Source,Target,Type
270,337,Directed
337,1829,Directed
173,400,Directed
173,752,Directed
173,906,Directed
199,12,Directed
199,365,Directed
199,346,Directed
199,511,Directed
199,460,Directed
199,190,Directed
199,145,Directed
199,224,Directed
199,216,Directed
199,575,Directed
199,287,Directed
395,365,Directed
395,346,Directed
395,394,Directed
395,199,Directed
284,12,Directed
284,365,Directed
284,346,Directed
284,216,Directed
284,394,Directed
284,287,Directed
126,324,Directed
126,529,Directed
126,560,Directed
126,105,Directed
126,717,Directed
126,438,Directed
613,354,Directed
29,1062,Directed
29,437,Directed
484,6,Directed
22,115,Directed
22,117,Directed
22,2086,Directed
22,180,Directed
22,212,Directed
22,29,Directed
22,12,Directed
212,29,Directed
212,180,Directed
212,115,Directed
494,6,Directed
186,84,Directed
186,327,Directed
186,105,Directed
324,105,Directed
324,84,Directed
324,186,Directed
509,6,Directed
441,6,Directed
441,215,Directed
421,6,Directed
374,6,Directed
374,22,Directed
583,6,Directed
583,43,Directed
647,6,Directed
643,6,Directed
349,22,Directed
349,2086,Directed
349,6,Directed
349,350,Directed
349,189,Directed
349,74,Directed
653,6,Directed
574,6,Directed
574,43,Directed
585,212,Directed
585,6,Directed
655,6,Directed
648,6,Directed
491,22,Directed
491,6,Directed
491,74,Directed
514,6,Directed
662,6,Directed
671,6,Directed
674,6,Directed
588,6,Directed
588,350,Directed
593,6,Directed
593,203,Directed
669,6,Directed
497,6,Directed
497,257,Directed
497,385,Directed
828,6,Directed
614,1315,Directed
614,1143,Directed
474,6,Directed
474,203,Directed
604,6,Directed
604,215,Directed
685,6,Directed
692,6,Directed
573,6,Directed
573,215,Directed
443,215,Directed
443,6,Directed
443,437,Directed
443,22,Directed
677,6,Directed
645,384,Directed
645,74,Directed
645,6,Directed
645,484,Directed
645,421,Directed
54,2104,Directed
54,378,Directed
54,539,Directed
54,580,Directed
54,620,Directed
310,675,Directed
310,486,Directed
1136,6,Directed
1136,494,Directed
596,6,Directed
596,203,Directed
629,411,Directed
682,6,Directed
679,6,Directed
352,693,Directed
352,708,Directed
352,845,Directed
352,629,Directed
352,644,Directed
352,819,Directed
969,203,Directed
969,6,Directed
415,1468,Directed
415,335,Directed
415,1052,Directed
415,952,Directed
415,900,Directed
415,260,Directed
415,2170,Directed
415,517,Directed
1181,6,Directed
1181,509,Directed
698,6,Directed
370,1712,Directed
905,29,Directed
754,531,Directed
754,1598,Directed
1128,240,Directed
180,29,Directed
549,240,Directed
995,1124,Directed
995,754,Directed
1011,335,Directed
1011,1163,Directed
299,1124,Directed
299,549,Directed
1026,299,Directed
1026,420,Directed
517,335,Directed
517,501,Directed
517,900,Directed
517,705,Directed
260,1244,Directed
260,335,Directed
260,501,Directed
260,1124,Directed
260,420,Directed
260,1193,Directed
260,1086,Directed
260,958,Directed
260,205,Directed
260,614,Directed
260,1076,Directed
952,1193,Directed
958,240,Directed
705,1683,Directed
264,1981,Directed
264,323,Directed
264,358,Directed
264,379,Directed
264,122,Directed
264,2010,Directed
673,29,Directed
673,212,Directed
117,180,Directed
117,29,Directed
117,317,Directed
117,94,Directed
117,411,Directed
169,636,Directed
169,208,Directed
169,612,Directed
258,507,Directed
258,476,Directed
541,6,Directed
538,6,Directed
668,6,Directed
21,115,Directed
21,117,Directed
21,74,Directed
21,215,Directed
21,455,Directed
21,180,Directed
21,212,Directed
21,22,Directed
21,29,Directed
21,2019,Directed
21,290,Directed
21,12,Directed
21,733,Directed
21,417,Directed
21,51,Directed
178,496,Directed
178,78,Directed
178,428,Directed
422,257,Directed
422,6,Directed
422,617,Directed
422,681,Directed
422,818,Directed
422,51,Directed
496,428,Directed
455,29,Directed
455,212,Directed
482,439,Directed
69,1308,Directed
69,258,Directed
69,325,Directed
69,196,Directed
257,29,Directed
257,22,Directed
846,29,Directed
846,22,Directed
570,476,Directed
215,22,Directed
215,257,Directed
215,437,Directed
388,6,Directed
237,423,Directed
237,570,Directed
708,693,Directed
644,835,Directed
644,863,Directed
547,6,Directed
684,487,Directed
167,630,Directed
167,684,Directed
167,12,Directed
167,465,Directed
167,642,Directed
167,168,Directed
167,419,Directed
1074,229,Directed
24,384,Directed
24,74,Directed
24,6,Directed
24,381,Directed
24,2095,Directed
24,2110,Directed
24,1040,Directed
24,748,Directed
24,1913,Directed
24,513,Directed
24,1174,Directed
24,1065,Directed
24,1430,Directed
24,647,Directed
24,1276,Directed
24,497,Directed
24,674,Directed
24,643,Directed
24,1378,Directed
24,1414,Directed
24,349,Directed
24,585,Directed
24,374,Directed
24,474,Directed
24,692,Directed
24,2099,Directed
24,1415,Directed
24,2116,Directed
24,662,Directed
24,1499,Directed
24,583,Directed
24,491,Directed
24,1390,Directed
24,648,Directed
24,1351,Directed
24,679,Directed
24,604,Directed
24,441,Directed
24,443,Directed
24,573,Directed
24,596,Directed
24,677,Directed
24,1357,Directed
24,1356,Directed
24,889,Directed
24,588,Directed
24,1493,Directed
24,1028,Directed
24,421,Directed
24,1372,Directed
24,1154,Directed
24,682,Directed
24,671,Directed
24,2102,Directed
24,698,Directed
24,655,Directed
24,574,Directed
24,669,Directed
24,653,Directed
24,685,Directed
24,821,Directed
24,1255,Directed
24,593,Directed
24,1398,Directed
24,471,Directed
24,617,Directed
24,681,Directed
24,818,Directed
24,568,Directed
24,51,Directed
350,22,Directed
350,542,Directed
350,457,Directed
871,29,Directed
542,29,Directed
457,22,Directed
457,29,Directed
114,2169,Directed
656,746,Directed
376,54,Directed
376,378,Directed
376,1197,Directed
376,869,Directed
376,208,Directed
376,30,Directed
651,113,Directed
273,333,Directed
273,322,Directed
273,235,Directed
333,322,Directed
333,235,Directed
333,275,Directed
794,664,Directed
323,503,Directed
323,571,Directed
323,1716,Directed
323,676,Directed
323,123,Directed
189,29,Directed
776,6,Directed
776,43,Directed
776,541,Directed
881,6,Directed
881,538,Directed
371,2112,Directed
371,609,Directed
371,113,Directed
371,533,Directed
371,659,Directed
385,22,Directed
385,569,Directed
385,189,Directed
569,29,Directed
569,212,Directed
569,22,Directed
568,54,Directed
1096,29,Directed
1096,22,Directed
187,233,Directed
1431,29,Directed
431,1055,Directed
431,12,Directed
431,361,Directed
431,394,Directed
431,145,Directed
431,346,Directed
431,190,Directed
714,6,Directed
58,479,Directed
58,715,Directed
233,982,Directed
233,168,Directed
233,972,Directed
253,532,Directed
253,508,Directed
253,235,Directed
253,273,Directed
253,687,Directed
980,1087,Directed
980,6,Directed
980,385,Directed
980,514,Directed
687,532,Directed
272,275,Directed
426,584,Directed
426,483,Directed
426,145,Directed
426,216,Directed
426,575,Directed
426,143,Directed
470,859,Directed
470,11,Directed
470,52,Directed
470,4,Directed
470,1446,Directed
470,107,Directed
470,331,Directed
383,1779,Directed
383,261,Directed
1332,29,Directed
1389,266,Directed
430,1206,Directed
430,12,Directed
430,922,Directed
430,1528,Directed
430,531,Directed
430,123,Directed
842,68,Directed
109,1375,Directed
109,1212,Directed
109,59,Directed
109,153,Directed
109,1360,Directed
109,372,Directed
109,1376,Directed
109,1045,Directed
109,1349,Directed
109,1328,Directed
109,572,Directed
109,584,Directed
109,167,Directed
109,1036,Directed
109,13,Directed
109,78,Directed
109,430,Directed
109,486,Directed
109,1402,Directed
109,292,Directed
109,559,Directed
109,143,Directed
109,832,Directed
109,431,Directed
109,770,Directed
109,581,Directed
109,426,Directed
109,362,Directed
409,29,Directed
409,388,Directed
409,6,Directed
409,257,Directed
409,189,Directed
953,105,Directed
471,356,Directed
471,29,Directed
471,6,Directed
471,474,Directed
471,969,Directed
652,241,Directed
652,854,Directed
652,131,Directed
652,797,Directed
728,1537,Directed
964,6,Directed
964,547,Directed
770,187,Directed
770,197,Directed
770,233,Directed
309,728,Directed
309,1121,Directed
530,264,Directed
530,1528,Directed
530,1132,Directed
530,379,Directed
530,545,Directed
530,2177,Directed
530,122,Directed
507,601,Directed
533,113,Directed
581,12,Directed
581,1106,Directed
581,1110,Directed
581,1098,Directed
581,500,Directed
500,12,Directed
500,997,Directed
500,652,Directed
500,854,Directed
500,131,Directed
500,797,Directed
797,1133,Directed
832,1995,Directed
832,2011,Directed
948,375,Directed
948,143,Directed
536,464,Directed
536,316,Directed
536,910,Directed
536,440,Directed
344,646,Directed
344,169,Directed
344,975,Directed
344,663,Directed
344,876,Directed
344,864,Directed
344,30,Directed
344,51,Directed
721,69,Directed
721,1146,Directed
721,51,Directed
590,359,Directed
590,759,Directed
590,962,Directed
590,882,Directed
359,874,Directed
359,84,Directed
359,953,Directed
359,1070,Directed
359,261,Directed
359,105,Directed
359,1490,Directed
359,882,Directed
235,322,Directed
903,205,Directed
181,695,Directed
181,11,Directed
181,703,Directed
181,16,Directed
181,389,Directed
181,454,Directed
181,1754,Directed
181,1509,Directed
181,780,Directed
181,255,Directed
181,844,Directed
181,1702,Directed
181,266,Directed
181,238,Directed
181,101,Directed
181,213,Directed
181,320,Directed
181,60,Directed
332,11,Directed
332,90,Directed
332,288,Directed
332,52,Directed
332,218,Directed
332,1446,Directed
332,338,Directed
332,16,Directed
332,403,Directed
332,159,Directed
332,470,Directed
332,331,Directed
663,646,Directed
663,58,Directed
663,30,Directed
876,58,Directed
864,646,Directed
976,872,Directed
502,6,Directed
25,2081,Directed
25,591,Directed
25,475,Directed
25,567,Directed
25,23,Directed
25,452,Directed
25,40,Directed
726,6,Directed
963,114,Directed
1082,482,Directed
892,243,Directed
1107,44,Directed
1301,6,Directed
1301,828,Directed
843,141,Directed
843,6,Directed
328,322,Directed
328,235,Directed
328,273,Directed
328,275,Directed
330,293,Directed
330,253,Directed
330,243,Directed
330,508,Directed
330,892,Directed
330,208,Directed
330,302,Directed
984,654,Directed
238,11,Directed
238,52,Directed
238,218,Directed
238,1840,Directed
238,107,Directed
238,686,Directed
172,25,Directed
172,432,Directed
172,23,Directed
172,72,Directed
172,226,Directed
172,55,Directed
251,25,Directed
251,23,Directed
251,40,Directed
251,72,Directed
251,55,Directed
251,122,Directed
165,251,Directed
165,25,Directed
165,475,Directed
165,808,Directed
621,6,Directed
399,94,Directed
399,601,Directed
399,78,Directed
1460,370,Directed
279,21,Directed
279,180,Directed
279,579,Directed
279,405,Directed
279,51,Directed
504,239,Directed
451,999,Directed
451,54,Directed
451,378,Directed
451,887,Directed
716,872,Directed
716,102,Directed
141,189,Directed
141,457,Directed
141,542,Directed
141,350,Directed
141,43,Directed
141,22,Directed
141,51,Directed
31,21,Directed
31,25,Directed
31,94,Directed
31,140,Directed
31,40,Directed
31,290,Directed
31,367,Directed
31,78,Directed
31,63,Directed
31,248,Directed
31,55,Directed
31,123,Directed
31,851,Directed
31,122,Directed
31,383,Directed
342,405,Directed
342,688,Directed
342,256,Directed
448,912,Directed
448,342,Directed
618,956,Directed
1099,281,Directed
592,3,Directed
884,58,Directed
884,30,Directed
1010,58,Directed
519,94,Directed
519,12,Directed
519,405,Directed
694,54,Directed
694,451,Directed
694,1250,Directed
694,30,Directed
678,54,Directed
678,451,Directed
678,58,Directed
678,807,Directed
916,54,Directed
916,30,Directed
890,30,Directed
890,932,Directed
888,479,Directed
888,58,Directed
1018,30,Directed
779,54,Directed
779,30,Directed
779,807,Directed
787,1250,Directed
787,30,Directed
787,807,Directed
1015,30,Directed
894,30,Directed
894,807,Directed
1024,58,Directed
918,30,Directed
918,330,Directed
1027,30,Directed
913,54,Directed
913,451,Directed
1069,223,Directed
202,172,Directed
202,25,Directed
202,23,Directed
202,226,Directed
1195,631,Directed
1195,12,Directed
42,1003,Directed
42,251,Directed
42,165,Directed
42,31,Directed
42,25,Directed
42,94,Directed
42,23,Directed
42,40,Directed
42,808,Directed
42,2098,Directed
42,56,Directed
42,78,Directed
42,405,Directed
42,279,Directed
42,342,Directed
42,519,Directed
42,448,Directed
42,72,Directed
42,55,Directed
42,163,Directed
42,122,Directed
42,510,Directed
42,793,Directed
2,251,Directed
2,2081,Directed
2,42,Directed
2,165,Directed
2,31,Directed
2,25,Directed
2,23,Directed
2,351,Directed
2,40,Directed
2,281,Directed
2,2098,Directed
2,78,Directed
2,458,Directed
2,14,Directed
2,63,Directed
2,72,Directed
2,248,Directed
2,146,Directed
2,710,Directed
2,62,Directed
2,41,Directed
2,8,Directed
2,55,Directed
2,175,Directed
2,227,Directed
2,123,Directed
2,93,Directed
2,122,Directed
489,189,Directed
489,141,Directed
489,6,Directed
489,43,Directed
489,502,Directed
518,165,Directed
518,78,Directed
518,63,Directed
518,122,Directed
220,950,Directed
220,799,Directed
878,143,Directed
878,311,Directed
243,773,Directed
243,612,Directed
822,6,Directed
822,1043,Directed
822,141,Directed
1214,1327,Directed
1214,40,Directed
1214,1326,Directed
1043,6,Directed
1438,379,Directed
1394,1300,Directed
1394,1612,Directed
936,753,Directed
866,606,Directed
821,6,Directed
1097,689,Directed
1097,181,Directed
1097,1426,Directed
1097,1476,Directed
1097,309,Directed
1097,1541,Directed
1476,1562,Directed
203,189,Directed
203,352,Directed
203,51,Directed
1031,141,Directed
1031,6,Directed
402,6,Directed
402,381,Directed
402,726,Directed
402,409,Directed
402,1051,Directed
402,977,Directed
525,354,Directed
292,1734,Directed
292,1060,Directed
292,2175,Directed
292,1712,Directed
292,2173,Directed
292,2124,Directed
896,606,Directed
74,51,Directed
74,200,Directed
74,54,Directed
74,384,Directed
74,381,Directed
909,1037,Directed
909,6,Directed
102,54,Directed
102,1178,Directed
102,884,Directed
102,807,Directed
102,694,Directed
102,916,Directed
102,1010,Directed
102,1125,Directed
102,1130,Directed
102,1153,Directed
102,890,Directed
102,678,Directed
102,1018,Directed
102,787,Directed
102,779,Directed
102,888,Directed
102,1134,Directed
102,1085,Directed
102,1071,Directed
102,1078,Directed
102,1067,Directed
102,1088,Directed
102,934,Directed
102,1015,Directed
102,1054,Directed
102,894,Directed
102,913,Directed
102,1027,Directed
102,918,Directed
102,1024,Directed
1037,6,Directed
1085,30,Directed
1071,30,Directed
1078,30,Directed
1067,30,Directed
1054,30,Directed
1088,30,Directed
934,54,Directed
934,30,Directed
1260,1346,Directed
1399,1260,Directed
932,54,Directed
932,58,Directed
1422,601,Directed
1117,3,Directed
597,468,Directed
566,503,Directed
566,699,Directed
571,566,Directed
571,690,Directed
207,396,Directed
207,597,Directed
1039,1937,Directed
271,301,Directed
271,356,Directed
271,524,Directed
271,205,Directed
341,630,Directed
341,602,Directed
341,177,Directed
341,190,Directed
400,520,Directed
16,107,Directed
16,520,Directed
16,218,Directed
16,1840,Directed
16,159,Directed
16,303,Directed
16,1446,Directed
16,2048,Directed
16,2025,Directed
16,2012,Directed
43,29,Directed
43,22,Directed
1274,2142,Directed
1274,1107,Directed
1274,1841,Directed
1274,1575,Directed
424,6,Directed
424,381,Directed
424,388,Directed
424,441,Directed
424,489,Directed
1194,12,Directed
1194,1039,Directed
1194,187,Directed
1194,241,Directed
1194,220,Directed
565,482,Directed
565,397,Directed
565,390,Directed
1681,220,Directed
1140,6,Directed
268,2117,Directed
268,265,Directed
101,218,Directed
101,340,Directed
101,2063,Directed
101,2037,Directed
101,2038,Directed
1112,64,Directed
1361,6,Directed
1361,1140,Directed
1607,673,Directed
1607,29,Directed
1269,1285,Directed
987,1112,Directed
987,1602,Directed
196,115,Directed
196,2023,Directed
196,114,Directed
1307,6,Directed
1307,621,Directed
559,2016,Directed
1126,1233,Directed
544,579,Directed
544,56,Directed
544,64,Directed
1388,40,Directed
1388,1951,Directed
1388,636,Directed
967,125,Directed
967,658,Directed
658,253,Directed
658,1126,Directed
658,328,Directed
658,125,Directed
658,84,Directed
998,239,Directed
998,504,Directed
899,550,Directed
899,825,Directed
93,591,Directed
93,327,Directed
93,390,Directed
633,1362,Directed
633,589,Directed
633,125,Directed
633,967,Directed
633,311,Directed
735,531,Directed
735,240,Directed
735,965,Directed
389,90,Directed
389,158,Directed
844,11,Directed
844,52,Directed
1320,1374,Directed
1320,814,Directed
177,459,Directed
64,2066,Directed
986,1143,Directed
986,1722,Directed
986,1657,Directed
140,6,Directed
140,231,Directed
140,579,Directed
140,279,Directed
140,544,Directed
506,543,Directed
326,722,Directed
965,240,Directed
1552,1266,Directed
1056,177,Directed
1056,302,Directed
1108,1820,Directed
63,25,Directed
63,23,Directed
63,499,Directed
63,598,Directed
63,78,Directed
63,248,Directed
63,55,Directed
63,163,Directed
63,123,Directed
63,594,Directed
418,2074,Directed
510,84,Directed
55,25,Directed
55,23,Directed
55,40,Directed
55,281,Directed
55,78,Directed
55,252,Directed
607,2070,Directed
607,2146,Directed
607,243,Directed
833,955,Directed
1,2,Directed
1,25,Directed
1,237,Directed
1,34,Directed
1757,125,Directed
472,304,Directed
1048,564,Directed
1048,477,Directed
817,492,Directed
267,453,Directed
492,177,Directed
923,615,Directed
923,425,Directed
923,1056,Directed
923,656,Directed
923,987,Directed
923,590,Directed
923,536,Directed
923,128,Directed
923,51,Directed
923,371,Directed
1253,6,Directed
175,2018,Directed
175,25,Directed
175,254,Directed
175,40,Directed
175,665,Directed
175,93,Directed
104,101,Directed
139,31,Directed
139,225,Directed
139,140,Directed
139,516,Directed
139,40,Directed
139,78,Directed
139,122,Directed
56,113,Directed
56,64,Directed
56,1442,Directed
306,2128,Directed
306,2018,Directed
306,40,Directed
306,93,Directed
226,25,Directed
226,23,Directed
226,55,Directed
1050,1100,Directed
72,115,Directed
72,25,Directed
72,951,Directed
72,40,Directed
72,78,Directed
72,123,Directed
72,93,Directed
72,122,Directed
72,472,Directed
145,487,Directed
1184,64,Directed
576,862,Directed
576,942,Directed
516,782,Directed
516,48,Directed
84,534,Directed
782,225,Directed
289,2018,Directed
289,40,Directed
289,306,Directed
289,93,Directed
768,267,Directed
768,453,Directed
34,2,Directed
34,165,Directed
34,25,Directed
34,40,Directed
34,2098,Directed
34,237,Directed
34,14,Directed
34,55,Directed
34,175,Directed
34,126,Directed
469,919,Directed
701,552,Directed
701,263,Directed
1231,56,Directed
14,21,Directed
14,2018,Directed
14,2081,Directed
14,518,Directed
14,25,Directed
14,139,Directed
14,40,Directed
14,281,Directed
14,393,Directed
14,56,Directed
14,78,Directed
14,85,Directed
14,469,Directed
14,319,Directed
14,248,Directed
14,146,Directed
14,62,Directed
14,55,Directed
14,175,Directed
14,123,Directed
14,196,Directed
14,93,Directed
14,122,Directed
14,440,Directed
1455,1344,Directed
1455,1423,Directed
8,21,Directed
8,117,Directed
8,388,Directed
8,502,Directed
8,29,Directed
8,1142,Directed
8,2018,Directed
8,2078,Directed
8,31,Directed
8,25,Directed
8,48,Directed
8,40,Directed
8,285,Directed
8,78,Directed
8,306,Directed
8,289,Directed
8,72,Directed
8,55,Directed
8,93,Directed
8,51,Directed
8,1453,Directed
146,40,Directed
146,78,Directed
146,63,Directed
146,1002,Directed
146,55,Directed
146,175,Directed
146,122,Directed
146,2088,Directed
319,202,Directed
319,172,Directed
319,25,Directed
319,23,Directed
319,226,Directed
319,55,Directed
319,175,Directed
458,44,Directed
458,55,Directed
458,198,Directed
1423,1344,Directed
41,202,Directed
41,172,Directed
41,555,Directed
41,399,Directed
41,165,Directed
41,31,Directed
41,25,Directed
41,23,Directed
41,40,Directed
41,927,Directed
41,808,Directed
41,56,Directed
41,78,Directed
41,63,Directed
41,72,Directed
41,226,Directed
41,248,Directed
41,146,Directed
41,8,Directed
41,55,Directed
41,122,Directed
41,540,Directed
710,248,Directed
710,8,Directed
1164,398,Directed
285,1142,Directed
285,2018,Directed
285,289,Directed
285,72,Directed
285,226,Directed
285,55,Directed
1329,1262,Directed
1229,23,Directed
1229,78,Directed
452,943,Directed
184,242,Directed
184,1962,Directed
184,408,Directed
184,873,Directed
184,577,Directed
184,276,Directed
184,301,Directed
184,520,Directed
184,467,Directed
184,64,Directed
184,582,Directed
184,380,Directed
184,369,Directed
184,565,Directed
184,173,Directed
184,51,Directed
184,236,Directed
184,1692,Directed
827,113,Directed
810,113,Directed
744,202,Directed
744,2097,Directed
744,1606,Directed
744,23,Directed
744,161,Directed
1278,522,Directed
62,251,Directed
62,202,Directed
62,165,Directed
62,31,Directed
62,25,Directed
62,23,Directed
62,40,Directed
62,940,Directed
62,2098,Directed
62,78,Directed
62,469,Directed
62,319,Directed
62,63,Directed
62,718,Directed
62,72,Directed
62,146,Directed
62,41,Directed
62,55,Directed
62,227,Directed
62,163,Directed
62,198,Directed
62,368,Directed
128,56,Directed
128,2092,Directed
250,202,Directed
250,1237,Directed
250,399,Directed
250,165,Directed
250,25,Directed
250,23,Directed
250,40,Directed
250,830,Directed
250,796,Directed
250,410,Directed
250,289,Directed
250,72,Directed
250,41,Directed
250,8,Directed
250,55,Directed
250,198,Directed
250,93,Directed
970,553,Directed
718,2018,Directed
718,93,Directed
804,475,Directed
567,804,Directed
467,242,Directed
467,473,Directed
467,266,Directed
467,369,Directed
410,2018,Directed
410,25,Directed
410,40,Directed
410,55,Directed
410,93,Directed
227,165,Directed
227,25,Directed
227,23,Directed
227,351,Directed
227,40,Directed
227,940,Directed
227,55,Directed
227,510,Directed
1425,1057,Directed
1079,723,Directed
1342,125,Directed
150,1561,Directed
150,515,Directed
150,429,Directed
1051,409,Directed
745,619,Directed
745,78,Directed
1374,1341,Directed
277,89,Directed
277,12,Directed
277,445,Directed
277,749,Directed
277,358,Directed
277,258,Directed
277,325,Directed
277,64,Directed
277,440,Directed
1203,6,Directed
461,12,Directed
461,274,Directed
461,353,Directed
461,363,Directed
461,230,Directed
786,29,Directed
225,29,Directed
225,180,Directed
225,670,Directed
225,786,Directed
225,772,Directed
772,29,Directed
670,29,Directed
670,180,Directed
1249,1542,Directed
1249,1616,Directed
1249,1631,Directed
1249,1629,Directed
1249,1594,Directed
1249,1583,Directed
230,12,Directed
230,51,Directed
230,64,Directed
230,2055,Directed
230,1839,Directed
230,274,Directed
230,353,Directed
230,2089,Directed
230,2071,Directed
1006,168,Directed
429,667,Directed
1387,1342,Directed
1387,1531,Directed
1387,262,Directed
1667,169,Directed
741,304,Directed
741,2183,Directed
13,104,Directed
13,364,Directed
13,511,Directed
13,267,Directed
13,199,Directed
13,419,Directed
13,12,Directed
13,460,Directed
13,416,Directed
13,1321,Directed
13,361,Directed
13,298,Directed
13,394,Directed
13,287,Directed
13,365,Directed
13,145,Directed
13,310,Directed
13,80,Directed
13,346,Directed
13,190,Directed
13,216,Directed
13,558,Directed
13,284,Directed
13,575,Directed
13,395,Directed
13,632,Directed
13,637,Directed
13,605,Directed
123,305,Directed
123,252,Directed
380,11,Directed
380,52,Directed
380,4,Directed
380,1446,Directed
720,21,Directed
720,407,Directed
720,254,Directed
720,69,Directed
720,1660,Directed
931,741,Directed
931,550,Directed
