Source,Target,Type
556,21,Directed
556,1253,Directed
556,24,Directed
556,402,Directed
556,424,Directed
556,720,Directed
556,837,Directed
556,1017,Directed
298,558,Directed
298,838,Directed
298,145,Directed
313,358,Directed
313,1157,Directed
313,1839,Directed
313,498,Directed
313,307,Directed
313,1068,Directed
313,641,Directed
313,353,Directed
313,363,Directed
582,11,Directed
582,90,Directed
582,52,Directed
582,1446,Directed
357,74,Directed
357,6,Directed
357,12,Directed
357,1148,Directed
357,173,Directed
1674,2176,Directed
127,1270,Directed
127,1188,Directed
127,1789,Directed
231,254,Directed
231,68,Directed
231,1150,Directed
231,325,Directed
231,476,Directed
163,23,Directed
163,1935,Directed
163,55,Directed
163,806,Directed
163,256,Directed
704,423,Directed
704,1545,Directed
586,988,Directed
1489,1700,Directed
1489,316,Directed
699,766,Directed
1061,417,Directed
1131,196,Directed
959,1475,Directed
959,370,Directed
959,51,Directed
959,1484,Directed
959,197,Directed
959,1561,Directed
480,11,Directed
480,52,Directed
480,1446,Directed
355,11,Directed
355,90,Directed
355,52,Directed
355,1446,Directed
837,21,Directed
837,407,Directed
837,1077,Directed
837,1437,Directed
1077,29,Directed
1077,275,Directed
407,1282,Directed
407,1313,Directed
407,1296,Directed
407,1287,Directed
407,1281,Directed
407,1292,Directed
407,1280,Directed
407,1384,Directed
1017,69,Directed
1017,393,Directed
1017,330,Directed
861,1012,Directed
216,781,Directed
353,223,Directed
353,274,Directed
262,1975,Directed
1579,125,Directed
1579,546,Directed
1272,6,Directed
360,992,Directed
360,239,Directed
360,293,Directed
360,368,Directed
369,11,Directed
369,90,Directed
369,52,Directed
369,1446,Directed
877,719,Directed
232,521,Directed
232,242,Directed
232,408,Directed
232,1114,Directed
232,1198,Directed
232,847,Directed
232,1102,Directed
232,391,Directed
232,520,Directed
232,467,Directed
232,1168,Directed
232,64,Directed
232,380,Directed
232,291,Directed
232,1989,Directed
1118,6,Directed
1314,816,Directed
1111,23,Directed
1091,173,Directed
1091,29,Directed
1091,180,Directed
1091,22,Directed
1091,115,Directed
1091,223,Directed
649,217,Directed
649,434,Directed
690,736,Directed
143,434,Directed
143,89,Directed
143,939,Directed
143,1818,Directed
748,6,Directed
748,1028,Directed
748,43,Directed
77,800,Directed
77,326,Directed
77,176,Directed
77,520,Directed
77,145,Directed
1539,723,Directed
361,145,Directed
361,465,Directed
1396,1539,Directed
1396,1932,Directed
1396,723,Directed
1396,1933,Directed
1396,1079,Directed
363,274,Directed
363,353,Directed
80,104,Directed
80,630,Directed
80,12,Directed
80,298,Directed
80,341,Directed
80,177,Directed
80,190,Directed
80,216,Directed
80,558,Directed
1444,762,Directed
1347,375,Directed
1347,145,Directed
1347,143,Directed
1035,114,Directed
742,301,Directed
1409,241,Directed
1409,205,Directed
1409,614,Directed
1029,1035,Directed
895,6,Directed
242,11,Directed
242,90,Directed
242,52,Directed
242,4,Directed
242,1446,Directed
242,16,Directed
242,321,Directed
242,2048,Directed
757,6,Directed
883,1953,Directed
883,119,Directed
883,106,Directed
883,1791,Directed
883,30,Directed
513,189,Directed
513,141,Directed
513,6,Directed
513,757,Directed
432,586,Directed
775,6,Directed
638,1471,Directed
638,21,Directed
638,180,Directed
638,1772,Directed
638,2002,Directed
1450,141,Directed
1450,6,Directed
1450,775,Directed
1109,2155,Directed
1109,1095,Directed
1109,58,Directed
1008,1953,Directed
1008,119,Directed
1008,106,Directed
1008,1911,Directed
791,229,Directed
791,69,Directed
791,173,Directed
1030,1953,Directed
1030,119,Directed
1030,106,Directed
1030,58,Directed
1365,58,Directed
1243,1791,Directed
1243,30,Directed
1239,1791,Directed
1239,30,Directed
1568,169,Directed
1350,58,Directed
1368,58,Directed
707,90,Directed
707,158,Directed
423,1999,Directed
1385,58,Directed
28,2144,Directed
28,1603,Directed
28,1240,Directed
28,2148,Directed
28,1964,Directed
28,2140,Directed
28,2135,Directed
28,2153,Directed
28,2052,Directed
28,1538,Directed
28,2000,Directed
28,1968,Directed
28,1247,Directed
28,1456,Directed
28,2162,Directed
28,1546,Directed
28,2134,Directed
28,1996,Directed
28,2027,Directed
28,2024,Directed
28,1991,Directed
28,1986,Directed
28,1977,Directed
28,1980,Directed
28,1669,Directed
28,1605,Directed
28,1246,Directed
28,2181,Directed
28,134,Directed
28,2149,Directed
28,1973,Directed
28,1992,Directed
28,2147,Directed
28,1512,Directed
28,2179,Directed
28,1665,Directed
28,1540,Directed
28,1695,Directed
28,376,Directed
28,54,Directed
28,1379,Directed
28,1160,Directed
28,1487,Directed
28,1485,Directed
28,1350,Directed
28,1621,Directed
28,911,Directed
28,1243,Directed
28,1239,Directed
28,1008,Directed
28,883,Directed
28,1030,Directed
28,1383,Directed
28,1155,Directed
28,1381,Directed
28,1385,Directed
28,1464,Directed
28,1478,Directed
28,1259,Directed
28,920,Directed
28,1367,Directed
28,1109,Directed
28,1663,Directed
28,1413,Directed
28,1482,Directed
28,1364,Directed
28,1368,Directed
28,1467,Directed
28,1365,Directed
724,90,Directed
724,158,Directed
1381,58,Directed
194,218,Directed
194,520,Directed
194,101,Directed
1383,58,Directed
1367,30,Directed
911,387,Directed
911,119,Directed
911,106,Directed
911,134,Directed
911,1791,Directed
920,387,Directed
920,119,Directed
920,106,Directed
920,134,Directed
920,1791,Directed
1259,1791,Directed
1259,30,Directed
1595,30,Directed
1413,30,Directed
1364,30,Directed
211,616,Directed
211,444,Directed
608,211,Directed
608,727,Directed
214,211,Directed
214,860,Directed
214,444,Directed
214,561,Directed
214,765,Directed
214,858,Directed
765,727,Directed
259,211,Directed
259,444,Directed
259,561,Directed
259,765,Directed
259,858,Directed
622,211,Directed
622,697,Directed
622,259,Directed
622,214,Directed
623,211,Directed
623,697,Directed
623,444,Directed
623,259,Directed
377,211,Directed
377,697,Directed
377,444,Directed
377,623,Directed
377,259,Directed
377,622,Directed
377,214,Directed
377,608,Directed
811,777,Directed
561,1199,Directed
977,6,Directed
977,189,Directed
1087,29,Directed
1155,134,Directed
1155,1791,Directed
1155,30,Directed
1322,125,Directed
1322,1679,Directed
158,159,Directed
1160,1095,Directed
1160,58,Directed
1160,30,Directed
1379,58,Directed
366,742,Directed
366,301,Directed
555,202,Directed
555,1237,Directed
555,25,Directed
555,226,Directed
891,2127,Directed
891,2171,Directed
891,813,Directed
891,1293,Directed
829,1208,Directed
829,290,Directed
829,375,Directed
829,169,Directed
829,205,Directed
94,801,Directed
94,343,Directed
179,12,Directed
179,278,Directed
620,529,Directed
620,208,Directed
73,89,Directed
73,40,Directed
73,12,Directed
73,445,Directed
73,358,Directed
73,792,Directed
73,356,Directed
73,68,Directed
73,1528,Directed
73,64,Directed
73,1049,Directed
73,382,Directed
73,150,Directed
73,1716,Directed
73,1779,Directed
73,2051,Directed
73,366,Directed
73,849,Directed
73,2090,Directed
73,217,Directed
73,244,Directed
73,498,Directed
73,277,Directed
73,758,Directed
73,2083,Directed
73,223,Directed
73,2076,Directed
73,2077,Directed
73,304,Directed
73,2101,Directed
73,1068,Directed
73,767,Directed
73,1014,Directed
73,879,Directed
1401,307,Directed
1411,64,Directed
1574,1518,Directed
1474,1182,Directed
1248,1862,Directed
368,826,Directed
368,205,Directed
495,543,Directed
495,506,Directed
413,2040,Directed
413,783,Directed
174,292,Directed
174,40,Directed
174,1211,Directed
174,264,Directed
174,1439,Directed
174,1122,Directed
174,68,Directed
174,1514,Directed
174,576,Directed
174,1215,Directed
174,1050,Directed
174,84,Directed
174,868,Directed
174,150,Directed
174,709,Directed
174,54,Directed
174,375,Directed
174,1180,Directed
174,1348,Directed
174,115,Directed
174,1411,Directed
174,1503,Directed
174,304,Directed
174,295,Directed
1038,1009,Directed
1348,1122,Directed
1348,12,Directed
59,449,Directed
59,372,Directed
59,153,Directed
213,811,Directed
213,707,Directed
213,724,Directed
213,321,Directed
213,1768,Directed
295,115,Directed
295,40,Directed
295,572,Directed
295,69,Directed
295,393,Directed
295,178,Directed
295,483,Directed
295,64,Directed
295,1763,Directed
295,143,Directed
295,51,Directed
295,311,Directed
961,317,Directed
961,94,Directed
296,373,Directed
296,628,Directed
1144,639,Directed
1208,375,Directed
1208,1427,Directed
1000,855,Directed
739,1580,Directed
372,23,Directed
372,1451,Directed
153,1033,Directed
153,23,Directed
153,1207,Directed
153,1084,Directed
994,23,Directed
336,21,Directed
336,1352,Directed
336,184,Directed
336,1235,Directed
336,188,Directed
336,246,Directed
336,1322,Directed
336,232,Directed
336,1472,Directed
336,461,Directed
336,1284,Directed
336,638,Directed
336,1410,Directed
336,313,Directed
473,11,Directed
473,52,Directed
473,4,Directed
473,446,Directed
449,23,Directed
449,994,Directed
382,543,Directed
382,867,Directed
382,774,Directed
382,506,Directed
382,495,Directed
382,739,Directed
266,11,Directed
266,90,Directed
266,52,Directed
266,1446,Directed
266,159,Directed
266,1702,Directed
1137,416,Directed
1137,1805,Directed
893,12,Directed
893,64,Directed
893,1081,Directed
661,90,Directed
661,218,Directed
661,16,Directed
294,278,Directed
294,12,Directed
1271,1137,Directed
83,1495,Directed
83,21,Directed
83,24,Directed
83,229,Directed
83,1477,Directed
83,824,Directed
83,1290,Directed
83,1912,Directed
83,1222,Directed
83,89,Directed
83,1032,Directed
83,367,Directed
83,178,Directed
83,56,Directed
83,125,Directed
83,750,Directed
83,729,Directed
83,205,Directed
83,891,Directed
83,1524,Directed
83,1019,Directed
83,778,Directed
83,1179,Directed
83,1480,Directed
83,1267,Directed
83,210,Directed
83,1192,Directed
83,1127,Directed
83,1448,Directed
83,1120,Directed
83,1459,Directed
83,1152,Directed
83,734,Directed
83,924,Directed
83,1331,Directed
83,1532,Directed
83,1366,Directed
734,210,Directed
924,210,Directed
1120,210,Directed
1120,734,Directed
1120,924,Directed
1267,210,Directed
1179,1377,Directed
1179,210,Directed
1127,1179,Directed
1127,210,Directed
1127,734,Directed
1127,924,Directed
1459,210,Directed
1331,210,Directed
1331,734,Directed
1636,1623,Directed
1448,210,Directed
161,2154,Directed
161,2106,Directed
161,607,Directed
161,701,Directed
161,1202,Directed
161,817,Directed
161,294,Directed
161,179,Directed
161,1063,Directed
161,272,Directed
161,861,Directed
161,957,Directed
161,262,Directed
161,877,Directed
161,398,Directed
161,492,Directed
161,552,Directed
161,263,Directed
161,362,Directed
161,719,Directed
1397,311,Directed
1397,546,Directed
1066,113,Directed
236,11,Directed
236,90,Directed
236,52,Directed
236,4,Directed
236,218,Directed
236,1446,Directed
236,16,Directed
236,107,Directed
236,159,Directed
236,194,Directed
236,238,Directed
236,686,Directed
236,101,Directed
61,1268,Directed
61,1,Directed
61,553,Directed
61,73,Directed
61,51,Directed
61,169,Directed
61,576,Directed
61,173,Directed
61,345,Directed
61,178,Directed
61,756,Directed
61,254,Directed
61,139,Directed
61,344,Directed
61,21,Directed
61,948,Directed
61,984,Directed
61,1189,Directed
61,842,Directed
61,54,Directed
61,146,Directed
61,1059,Directed
61,556,Directed
61,970,Directed
61,1392,Directed
61,721,Directed
61,174,Directed
61,1404,Directed
61,1323,Directed
61,1333,Directed
61,28,Directed
61,1007,Directed
61,829,Directed
61,109,Directed
61,633,Directed
61,747,Directed
61,1185,Directed
61,466,Directed
61,246,Directed
61,1498,Directed
61,1141,Directed
61,336,Directed
61,878,Directed
61,1397,Directed
61,966,Directed
61,1609,Directed
61,1338,Directed
61,836,Directed
246,21,Directed
246,843,Directed
246,822,Directed
246,881,Directed
246,964,Directed
246,776,Directed
246,1031,Directed
246,513,Directed
246,909,Directed
246,726,Directed
246,422,Directed
246,24,Directed
246,402,Directed
246,424,Directed
246,229,Directed
246,791,Directed
246,1548,Directed
563,696,Directed
563,2079,Directed
563,2056,Directed
758,563,Directed
12,224,Directed
1641,716,Directed
1641,1579,Directed
1641,169,Directed
493,115,Directed
493,229,Directed
493,1219,Directed
493,521,Directed
493,1161,Directed
493,1318,Directed
493,208,Directed
493,93,Directed
1156,1251,Directed
792,301,Directed
1141,367,Directed
1141,750,Directed
1141,778,Directed
1141,546,Directed
1141,83,Directed
706,1075,Directed
408,11,Directed
408,52,Directed
408,4,Directed
408,446,Directed
1333,1466,Directed
1750,704,Directed
1750,425,Directed
1785,871,Directed
1785,29,Directed
1123,1491,Directed
1123,1565,Directed
1123,735,Directed
577,356,Directed
1227,390,Directed
1637,479,Directed
1637,1676,Directed
818,357,Directed
681,357,Directed
681,568,Directed
617,384,Directed
617,357,Directed
617,51,Directed
1729,29,Directed
1729,189,Directed
445,239,Directed
445,1064,Directed
445,223,Directed
1626,1412,Directed
1626,619,Directed
968,254,Directed
968,1116,Directed
968,908,Directed
968,114,Directed
505,217,Directed
505,841,Directed
505,252,Directed
1382,1048,Directed
1382,356,Directed
1382,125,Directed
1382,789,Directed
747,351,Directed
747,40,Directed
747,248,Directed
747,227,Directed
747,122,Directed
747,510,Directed
747,84,Directed
1007,1248,Directed
1007,564,Directed
1007,936,Directed
1007,1169,Directed
1007,397,Directed
1007,477,Directed
1192,1377,Directed
1192,210,Directed
1480,210,Directed
1366,1508,Directed
1366,210,Directed
823,526,Directed
823,12,Directed
823,361,Directed
823,1295,Directed
823,523,Directed
823,1041,Directed
823,1264,Directed
263,525,Directed
263,398,Directed
1668,11,Directed
1668,52,Directed
1668,480,Directed
1678,11,Directed
1678,52,Directed
1678,355,Directed
1659,762,Directed
1659,743,Directed
105,2017,Directed
105,84,Directed
600,798,Directed
396,468,Directed
131,990,Directed
131,296,Directed
131,414,Directed
131,973,Directed
131,625,Directed
249,198,Directed
166,249,Directed
198,848,Directed
68,166,Directed
68,2010,Directed
89,1887,Directed
89,244,Directed
89,713,Directed
89,712,Directed
603,2017,Directed
1716,1528,Directed
1561,1833,Directed
625,168,Directed
325,737,Directed
49,164,Directed
49,185,Directed
49,1706,Directed
49,1613,Directed
49,1104,Directed
49,144,Directed
49,65,Directed
49,130,Directed
49,129,Directed
49,222,Directed
49,71,Directed
49,155,Directed
49,18,Directed
49,182,Directed
49,156,Directed
49,138,Directed
49,170,Directed
49,110,Directed
49,86,Directed
49,1993,Directed
49,121,Directed
49,1748,Directed
49,132,Directed
49,1653,Directed
49,1586,Directed
49,27,Directed
49,195,Directed
49,1739,Directed
49,1837,Directed
49,80,Directed
49,348,Directed
49,1649,Directed
49,53,Directed
49,167,Directed
49,526,Directed
49,1747,Directed
49,1982,Directed
49,5,Directed
49,15,Directed
49,553,Directed
49,1958,Directed
49,13,Directed
49,1898,Directed
49,19,Directed
49,234,Directed
49,702,Directed
49,38,Directed
49,1815,Directed
49,1967,Directed
49,1787,Directed
49,1,Directed
49,37,Directed
49,1925,Directed
49,125,Directed
49,850,Directed
49,1310,Directed
49,154,Directed
49,447,Directed
49,162,Directed
49,127,Directed
49,1721,Directed
49,1749,Directed
49,1894,Directed
49,2031,Directed
49,201,Directed
49,1869,Directed
49,10,Directed
49,898,Directed
49,618,Directed
49,412,Directed
49,9,Directed
49,116,Directed
49,928,Directed
49,1801,Directed
49,67,Directed
49,49,Directed
49,1914,Directed
49,1101,Directed
49,197,Directed
49,1205,Directed
49,36,Directed
49,680,Directed
49,751,Directed
23,2068,Directed
305,270,Directed
572,490,Directed
44,1981,Directed
44,150,Directed
44,666,Directed
44,268,Directed
44,755,Directed
44,522,Directed
44,265,Directed
44,435,Directed
44,1591,Directed
44,261,Directed
44,788,Directed
44,2040,Directed
1528,1849,Directed
435,515,Directed
435,2010,Directed
520,303,Directed
351,2039,Directed
317,343,Directed
317,94,Directed
45,1226,Directed
45,3,Directed
190,364,Directed
190,241,Directed
190,527,Directed
190,287,Directed
190,635,Directed
195,610,Directed
195,77,Directed
195,812,Directed
2012,218,Directed
2012,303,Directed
499,252,Directed
499,535,Directed
2029,2012,Directed
2029,218,Directed
2029,107,Directed
1559,1234,Directed
115,439,Directed
115,208,Directed
115,437,Directed
1442,200,Directed
1442,113,Directed
17,7,Directed
17,3,Directed
1840,2029,Directed
1840,1446,Directed
176,218,Directed
176,16,Directed
176,158,Directed
176,520,Directed
764,200,Directed
7,3,Directed
1496,327,Directed
1496,603,Directed
1446,218,Directed
335,650,Directed
335,420,Directed
283,450,Directed
554,343,Directed
11,2012,Directed
11,2025,Directed
11,16,Directed
11,334,Directed
1440,150,Directed
1440,261,Directed
1226,1417,Directed
1226,3,Directed
591,1129,Directed
1417,3,Directed
501,1461,Directed
501,743,Directed
450,418,Directed
450,261,Directed
297,2143,Directed
90,2012,Directed
90,16,Directed
1509,90,Directed
1509,107,Directed
1509,158,Directed
1509,520,Directed
1818,244,Directed
318,2025,Directed
1885,1820,Directed
841,217,Directed
52,288,Directed
52,318,Directed
52,1702,Directed
4,695,Directed
4,557,Directed
4,404,Directed
4,11,Directed
4,90,Directed
4,2060,Directed
4,2065,Directed
4,2062,Directed
4,2025,Directed
4,218,Directed
4,1446,Directed
4,176,Directed
4,1638,Directed
4,329,Directed
4,16,Directed
4,1840,Directed
4,661,Directed
4,856,Directed
4,107,Directed
4,318,Directed
4,403,Directed
4,159,Directed
4,520,Directed
4,194,Directed
4,454,Directed
4,1753,Directed
4,2030,Directed
4,979,Directed
4,1509,Directed
4,971,Directed
4,780,Directed
4,321,Directed
4,282,Directed
4,760,Directed
4,2048,Directed
4,340,Directed
4,1702,Directed
4,266,Directed
4,2073,Directed
4,238,Directed
4,331,Directed
4,2049,Directed
4,291,Directed
4,2059,Directed
4,985,Directed
4,551,Directed
4,355,Directed
4,480,Directed
4,925,Directed
4,738,Directed
4,204,Directed
4,192,Directed
4,221,Directed
4,60,Directed
60,404,Directed
60,11,Directed
60,90,Directed
60,338,Directed
60,1840,Directed
60,107,Directed
60,158,Directed
2038,90,Directed
2038,218,Directed
2038,16,Directed
2038,340,Directed
2038,2037,Directed
2063,218,Directed
2063,340,Directed
288,2025,Directed
288,218,Directed
288,107,Directed
599,915,Directed
599,267,Directed
767,223,Directed
743,531,Directed
282,60,Directed
404,2072,Directed
915,267,Directed
2037,90,Directed
2037,218,Directed
2037,16,Directed
2037,340,Directed
1768,90,Directed
1768,159,Directed
1768,291,Directed
1234,105,Directed
1234,2034,Directed
1234,84,Directed
1234,2015,Directed
1234,186,Directed
1234,2035,Directed
334,288,Directed
334,218,Directed
334,303,Directed
334,16,Directed
334,107,Directed
334,318,Directed
732,417,Directed
732,316,Directed
732,540,Directed
291,90,Directed
291,218,Directed
291,1509,Directed
338,1753,Directed
672,764,Directed
672,51,Directed
672,1895,Directed
1836,78,Directed
1836,311,Directed
666,783,Directed
1638,1753,Directed
1638,1754,Directed
1638,1768,Directed
729,217,Directed
1754,90,Directed
1754,158,Directed
321,90,Directed
321,158,Directed
780,90,Directed
993,1944,Directed
993,296,Directed
993,241,Directed
993,131,Directed
1832,1776,Directed
548,1187,Directed
548,672,Directed
548,196,Directed
548,114,Directed
548,2010,Directed
650,107,Directed
650,520,Directed
650,1005,Directed
650,991,Directed
32,7,Directed
32,3,Directed
209,90,Directed
209,2105,Directed
209,1840,Directed
209,158,Directed
209,291,Directed
401,40,Directed
401,283,Directed
401,84,Directed
401,413,Directed
401,1113,Directed
401,105,Directed
401,1256,Directed
401,1918,Directed
401,783,Directed
760,90,Directed
307,274,Directed
307,767,Directed
307,363,Directed
307,230,Directed
403,2029,Directed
624,1688,Directed
219,1858,Directed
219,1560,Directed
219,1771,Directed
939,89,Directed
221,90,Directed
221,777,Directed
221,159,Directed
221,213,Directed
551,11,Directed
551,90,Directed
551,288,Directed
551,52,Directed
551,4,Directed
551,1446,Directed
551,318,Directed
280,7,Directed
280,3,Directed
454,11,Directed
454,90,Directed
454,16,Directed
925,90,Directed
925,218,Directed
925,282,Directed
87,26,Directed
87,17,Directed
87,95,Directed
87,142,Directed
87,32,Directed
87,7,Directed
87,3,Directed
695,90,Directed
695,454,Directed
329,11,Directed
329,90,Directed
329,52,Directed
329,935,Directed
329,520,Directed
329,1753,Directed
26,17,Directed
26,1656,Directed
26,142,Directed
26,47,Directed
26,280,Directed
26,32,Directed
26,528,Directed
26,50,Directed
26,7,Directed
26,88,Directed
26,75,Directed
26,45,Directed
26,3,Directed
856,52,Directed
856,107,Directed
192,11,Directed
192,338,Directed
192,107,Directed
192,282,Directed
192,2072,Directed
192,108,Directed
686,288,Directed
686,218,Directed
686,935,Directed
686,318,Directed
463,168,Directed
463,937,Directed
463,1289,Directed
331,11,Directed
331,90,Directed
331,16,Directed
331,159,Directed
331,255,Directed
907,1845,Directed
907,729,Directed
907,1158,Directed
907,169,Directed
907,252,Directed
907,2055,Directed
314,26,Directed
314,1167,Directed
314,1946,Directed
314,2082,Directed
314,1083,Directed
314,456,Directed
314,865,Directed
314,595,Directed
314,17,Directed
314,1504,Directed
314,280,Directed
314,740,Directed
314,7,Directed
314,3,Directed
557,695,Directed
557,11,Directed
557,52,Directed
557,4,Directed
557,218,Directed
557,16,Directed
557,454,Directed
100,17,Directed
100,7,Directed
100,1652,Directed
100,3,Directed
204,404,Directed
204,11,Directed
204,338,Directed
204,107,Directed
204,403,Directed
204,282,Directed
204,108,Directed
738,11,Directed
738,338,Directed
738,107,Directed
738,403,Directed
738,282,Directed
111,87,Directed
111,17,Directed
111,47,Directed
111,7,Directed
111,3,Directed
124,17,Directed
124,7,Directed
124,3,Directed
456,92,Directed
456,26,Directed
456,1330,Directed
456,17,Directed
456,280,Directed
456,740,Directed
456,7,Directed
456,3,Directed
1167,26,Directed
1167,17,Directed
1167,280,Directed
1167,7,Directed
1167,3,Directed
92,79,Directed
92,112,Directed
92,26,Directed
92,118,Directed
92,124,Directed
92,98,Directed
92,87,Directed
92,1334,Directed
92,17,Directed
92,95,Directed
92,100,Directed
92,111,Directed
92,103,Directed
92,142,Directed
92,96,Directed
92,148,Directed
92,171,Directed
92,157,Directed
92,76,Directed
92,99,Directed
92,135,Directed
92,152,Directed
92,47,Directed
92,82,Directed
92,32,Directed
92,50,Directed
92,7,Directed
92,91,Directed
92,88,Directed
92,160,Directed
92,183,Directed
92,147,Directed
92,120,Directed
92,626,Directed
92,75,Directed
92,136,Directed
92,45,Directed
92,3,Directed
118,17,Directed
118,32,Directed
118,7,Directed
118,3,Directed
98,17,Directed
98,2129,Directed
98,32,Directed
98,7,Directed
98,3,Directed
39,1167,Directed
39,1946,Directed
39,314,Directed
39,1083,Directed
39,456,Directed
39,865,Directed
39,17,Directed
39,1504,Directed
39,280,Directed
39,740,Directed
39,7,Directed
39,3,Directed
1138,90,Directed
1138,16,Directed
320,1165,Directed
320,971,Directed
320,1345,Directed
320,1138,Directed
1330,26,Directed
1330,595,Directed
1330,17,Directed
1330,280,Directed
1330,740,Directed
1330,7,Directed
1330,3,Directed
96,32,Directed
96,1520,Directed
96,7,Directed
96,88,Directed
96,3,Directed
95,17,Directed
95,7,Directed
95,91,Directed
95,626,Directed
95,3,Directed
865,26,Directed
865,595,Directed
865,17,Directed
865,280,Directed
865,740,Directed
865,7,Directed
865,3,Directed
