Source,Target,Type
1241,131,Directed
2060,90,Directed
2060,218,Directed
2060,2030,Directed
446,520,Directed
2030,90,Directed
2030,16,Directed
2030,282,Directed
1888,1999,Directed
1888,548,Directed
1888,114,Directed
50,142,Directed
50,76,Directed
50,152,Directed
50,32,Directed
50,7,Directed
50,149,Directed
50,3,Directed
47,280,Directed
47,740,Directed
47,7,Directed
47,3,Directed
691,2067,Directed
691,1016,Directed
691,1957,Directed
691,1806,Directed
691,921,Directed
691,1263,Directed
691,592,Directed
740,7,Directed
740,3,Directed
1207,23,Directed
1083,26,Directed
1083,17,Directed
1083,280,Directed
1083,740,Directed
1083,7,Directed
1083,3,Directed
2055,1845,Directed
2055,252,Directed
2062,90,Directed
2062,218,Directed
2062,2030,Directed
1732,7,Directed
1732,3,Directed
1520,7,Directed
1520,1770,Directed
1520,3,Directed
345,763,Directed
345,217,Directed
345,434,Directed
345,211,Directed
345,377,Directed
345,214,Directed
345,239,Directed
345,2131,Directed
345,54,Directed
345,1170,Directed
345,1836,Directed
345,1190,Directed
345,366,Directed
345,414,Directed
345,619,Directed
345,78,Directed
345,785,Directed
345,1021,Directed
345,145,Directed
345,654,Directed
345,143,Directed
345,311,Directed
345,466,Directed
345,745,Directed
345,546,Directed
46,241,Directed
46,389,Directed
46,209,Directed
46,282,Directed
46,60,Directed
1319,90,Directed
857,113,Directed
1065,6,Directed
954,2091,Directed
954,90,Directed
954,1840,Directed
954,158,Directed
954,291,Directed
300,1191,Directed
300,981,Directed
300,834,Directed
300,239,Directed
300,504,Directed
300,1151,Directed
300,1479,Directed
300,1570,Directed
300,1578,Directed
300,1573,Directed
300,1571,Directed
300,1618,Directed
300,1500,Directed
269,278,Directed
269,12,Directed
269,481,Directed
188,2069,Directed
188,242,Directed
188,761,Directed
188,473,Directed
188,408,Directed
188,12,Directed
188,577,Directed
188,805,Directed
188,983,Directed
188,520,Directed
188,400,Directed
188,1528,Directed
188,64,Directed
188,380,Directed
188,1213,Directed
188,369,Directed
188,51,Directed
188,355,Directed
188,732,Directed
75,7,Directed
75,3,Directed
1946,26,Directed
1946,17,Directed
1946,96,Directed
1946,82,Directed
1946,280,Directed
1946,32,Directed
1946,50,Directed
1946,7,Directed
1946,149,Directed
1946,3,Directed
136,1784,Directed
136,7,Directed
136,3,Directed
91,1799,Directed
91,7,Directed
91,3,Directed
149,96,Directed
149,82,Directed
149,7,Directed
149,88,Directed
149,1226,Directed
149,1645,Directed
149,45,Directed
149,3,Directed
1142,2018,Directed
700,1204,Directed
700,917,Directed
76,142,Directed
76,135,Directed
76,47,Directed
76,740,Directed
76,7,Directed
76,91,Directed
76,75,Directed
76,3,Directed
135,32,Directed
135,7,Directed
135,3,Directed
312,1324,Directed
312,651,Directed
312,56,Directed
312,200,Directed
312,113,Directed
312,1066,Directed
312,810,Directed
312,827,Directed
312,545,Directed
312,857,Directed
312,1166,Directed
983,12,Directed
1940,1744,Directed
466,94,Directed
466,163,Directed
466,143,Directed
466,660,Directed
466,360,Directed
790,1042,Directed
82,1732,Directed
82,32,Directed
82,1520,Directed
82,7,Directed
82,3,Directed
1871,1832,Directed
1871,1776,Directed
88,1226,Directed
88,45,Directed
88,3,Directed
2065,90,Directed
2065,218,Directed
2065,2030,Directed
1645,3,Directed
2051,434,Directed
1889,700,Directed
1889,917,Directed
805,12,Directed
805,400,Directed
805,173,Directed
1236,3,Directed
108,11,Directed
108,52,Directed
108,4,Directed
108,218,Directed
108,1446,Directed
108,16,Directed
108,1840,Directed
108,97,Directed
1770,3,Directed
481,1844,Directed
481,1159,Directed
641,12,Directed
641,1839,Directed
641,274,Directed
641,307,Directed
641,230,Directed
992,317,Directed
992,94,Directed
528,1417,Directed
528,32,Directed
528,7,Directed
528,1645,Directed
528,75,Directed
528,1770,Directed
528,45,Directed
528,3,Directed
793,94,Directed
793,475,Directed
793,290,Directed
594,706,Directed
985,218,Directed
985,194,Directed
97,90,Directed
97,329,Directed
97,158,Directed
97,954,Directed
97,1754,Directed
97,1319,Directed
97,209,Directed
97,1509,Directed
97,760,Directed
97,255,Directed
97,213,Directed
97,320,Directed
97,60,Directed
48,514,Directed
48,1118,Directed
48,714,Directed
48,775,Directed
48,1065,Directed
48,895,Directed
48,509,Directed
48,621,Directed
48,538,Directed
48,547,Directed
48,484,Directed
48,494,Directed
48,541,Directed
48,757,Directed
48,668,Directed
152,7,Directed
152,3,Directed
1034,437,Directed
1034,40,Directed
1034,439,Directed
1034,208,Directed
598,790,Directed
1799,7,Directed
1799,3,Directed
99,47,Directed
99,32,Directed
99,1784,Directed
99,50,Directed
99,7,Directed
99,75,Directed
99,136,Directed
99,2120,Directed
99,3,Directed
1677,197,Directed
1334,17,Directed
1334,103,Directed
1334,47,Directed
1334,7,Directed
1334,3,Directed
120,103,Directed
120,1504,Directed
120,47,Directed
120,280,Directed
120,50,Directed
120,7,Directed
120,3,Directed
1783,1726,Directed
1201,354,Directed
142,135,Directed
142,32,Directed
142,7,Directed
142,88,Directed
142,160,Directed
142,75,Directed
142,149,Directed
142,45,Directed
142,2120,Directed
142,3,Directed
147,280,Directed
147,50,Directed
147,7,Directed
147,3,Directed
1080,2130,Directed
1080,1720,Directed
1080,1642,Directed
1080,2043,Directed
2049,218,Directed
2049,255,Directed
1045,23,Directed
1504,47,Directed
1504,280,Directed
1504,7,Directed
1504,91,Directed
1504,3,Directed
157,32,Directed
157,7,Directed
157,3,Directed
1784,7,Directed
436,1407,Directed
436,1523,Directed
436,1534,Directed
436,1522,Directed
436,1317,Directed
436,1492,Directed
436,1371,Directed
436,1533,Directed
436,1517,Directed
436,1527,Directed
436,23,Directed
436,1257,Directed
1905,1940,Directed
1905,1907,Directed
1905,1826,Directed
85,202,Directed
85,1237,Directed
85,165,Directed
85,25,Directed
85,23,Directed
85,40,Directed
85,830,Directed
85,1105,Directed
85,796,Directed
85,410,Directed
85,289,Directed
85,72,Directed
85,41,Directed
85,8,Directed
85,55,Directed
85,198,Directed
85,93,Directed
85,1740,Directed
85,122,Directed
85,472,Directed
2083,2051,Directed
2083,495,Directed
1895,1889,Directed
1895,700,Directed
1145,285,Directed
1145,93,Directed
247,463,Directed
247,168,Directed
160,3,Directed
938,1496,Directed
938,105,Directed
1500,94,Directed
1758,1651,Directed
886,949,Directed
990,1339,Directed
103,47,Directed
103,7,Directed
103,1687,Directed
103,626,Directed
103,75,Directed
103,3,Directed
1855,2080,Directed
1855,2096,Directed
191,599,Directed
191,219,Directed
1647,1630,Directed
1647,1689,Directed
339,3,Directed
339,17,Directed
339,45,Directed
1400,3,Directed
392,826,Directed
392,241,Directed
392,131,Directed
392,1304,Directed
991,107,Directed
991,520,Directed
611,351,Directed
611,283,Directed
611,1496,Directed
611,84,Directed
611,186,Directed
427,1694,Directed
171,7,Directed
171,3,Directed
1242,1149,Directed
2059,2029,Directed
2059,218,Directed
2059,1446,Directed
183,3,Directed
2019,317,Directed
2019,94,Directed
1237,285,Directed
1237,8,Directed
2071,12,Directed
2071,274,Directed
2071,2089,Directed
148,7,Directed
148,1226,Directed
148,45,Directed
148,3,Directed
1135,1779,Directed
57,1751,Directed
57,179,Directed
57,127,Directed
57,128,Directed
937,168,Directed
1005,107,Directed
1005,520,Directed
38,1200,Directed
38,2167,Directed
38,1697,Directed
38,228,Directed
38,886,Directed
38,1873,Directed
38,1228,Directed
38,297,Directed
38,946,Directed
38,1217,Directed
38,974,Directed
38,114,Directed
206,938,Directed
206,584,Directed
206,433,Directed
206,611,Directed
206,1254,Directed
206,186,Directed
680,302,Directed
680,751,Directed
1174,6,Directed
761,11,Directed
761,90,Directed
761,52,Directed
761,4,Directed
761,218,Directed
761,1446,Directed
761,446,Directed
112,3,Directed
112,17,Directed
112,339,Directed
1630,1689,Directed
1656,7,Directed
1656,624,Directed
1656,3,Directed
2073,16,Directed
2073,1702,Directed
2073,2049,Directed
2093,3,Directed
626,47,Directed
626,7,Directed
626,3,Directed
1892,168,Directed
37,247,Directed
37,1432,Directed
37,1406,Directed
37,1434,Directed
37,1436,Directed
37,1172,Directed
37,1283,Directed
37,1162,Directed
37,224,Directed
37,51,Directed
406,2050,Directed
406,312,Directed
406,914,Directed
406,113,Directed
406,1210,Directed
406,810,Directed
406,827,Directed
406,465,Directed
406,1602,Directed
406,1139,Directed
406,857,Directed
595,79,Directed
595,112,Directed
595,26,Directed
595,118,Directed
595,124,Directed
595,98,Directed
595,87,Directed
595,1334,Directed
595,17,Directed
595,95,Directed
595,100,Directed
595,111,Directed
595,103,Directed
595,142,Directed
595,96,Directed
595,148,Directed
595,171,Directed
595,157,Directed
595,76,Directed
595,99,Directed
595,135,Directed
595,152,Directed
595,47,Directed
595,82,Directed
595,32,Directed
595,50,Directed
595,7,Directed
595,91,Directed
595,88,Directed
595,160,Directed
595,183,Directed
595,147,Directed
595,120,Directed
595,626,Directed
595,75,Directed
595,136,Directed
595,45,Directed
595,3,Directed
771,316,Directed
771,654,Directed
771,205,Directed
771,930,Directed
771,945,Directed
1213,11,Directed
1213,52,Directed
1213,4,Directed
1028,6,Directed
1028,43,Directed
1687,3,Directed
1040,6,Directed
1052,1483,Directed
1052,900,Directed
1052,260,Directed
1052,517,Directed
900,501,Directed
900,705,Directed
1712,831,Directed
1163,1454,Directed
1163,335,Directed
1163,240,Directed
2095,6,Directed
2095,22,Directed
2110,6,Directed
1913,22,Directed
1913,6,Directed
1430,203,Directed
1430,6,Directed
1276,22,Directed
1276,6,Directed
1276,385,Directed
1378,6,Directed
1378,141,Directed
1414,6,Directed
1414,141,Directed
2099,6,Directed
2099,203,Directed
1415,6,Directed
2116,6,Directed
2116,374,Directed
1499,6,Directed
1390,6,Directed
1351,6,Directed
1357,6,Directed
1356,6,Directed
889,22,Directed
889,6,Directed
889,74,Directed
889,421,Directed
889,374,Directed
1493,6,Directed
1372,6,Directed
1372,141,Directed
1154,6,Directed
1154,189,Directed
1154,141,Directed
2102,6,Directed
2102,203,Directed
1255,6,Directed
1255,203,Directed
1398,6,Directed
1398,203,Directed
2112,113,Directed
483,2053,Directed
483,2087,Directed
483,2156,Directed
483,2005,Directed
483,2126,Directed
483,3,Directed
859,11,Directed
859,90,Directed
859,52,Directed
859,4,Directed
859,1582,Directed
859,218,Directed
859,1446,Directed
859,321,Directed
1206,23,Directed
922,433,Directed
922,799,Directed
922,610,Directed
1375,23,Directed
1212,23,Directed
1212,153,Directed
1360,59,Directed
1376,23,Directed
1328,244,Directed
1328,309,Directed
1402,208,Directed
1402,709,Directed
1995,2004,Directed
1995,2032,Directed
1995,2036,Directed
1995,2007,Directed
1995,2028,Directed
1995,1023,Directed
1995,1952,Directed
1995,1775,Directed
1995,1373,Directed
1995,3,Directed
1995,1997,Directed
2011,1810,Directed
2011,562,Directed
2011,2075,Directed
2011,1775,Directed
2011,1928,Directed
2011,3,Directed
703,11,Directed
703,16,Directed
703,159,Directed
703,389,Directed
703,1165,Directed
703,971,Directed
703,321,Directed
703,255,Directed
703,985,Directed
2081,23,Directed
2081,248,Directed
1734,1762,Directed
1734,1846,Directed
2124,370,Directed
2124,2173,Directed
2142,2168,Directed
1841,1221,Directed
1841,1998,Directed
1575,1294,Directed
589,866,Directed
589,903,Directed
589,293,Directed
589,275,Directed
589,896,Directed
589,1147,Directed
589,360,Directed
2066,2125,Directed
2070,1715,Directed
2070,387,Directed
2070,119,Directed
2070,106,Directed
2070,200,Directed
2078,25,Directed
2078,40,Directed
2078,78,Directed
2078,498,Directed
1453,2115,Directed
2088,2121,Directed
1962,11,Directed
1962,52,Directed
1962,4,Directed
1962,218,Directed
1962,1446,Directed
1962,446,Directed
873,11,Directed
873,52,Directed
873,4,Directed
873,218,Directed
873,446,Directed
276,11,Directed
276,90,Directed
276,52,Directed
276,4,Directed
276,218,Directed
276,176,Directed
276,303,Directed
276,16,Directed
276,856,Directed
276,107,Directed
276,318,Directed
276,403,Directed
276,159,Directed
276,194,Directed
276,885,Directed
276,331,Directed
1692,52,Directed
1692,4,Directed
2097,202,Directed
2097,172,Directed
2097,25,Directed
2097,1606,Directed
2097,23,Directed
2097,226,Directed
2097,55,Directed
1606,272,Directed
1606,23,Directed
1606,1723,Directed
1321,12,Directed
1321,364,Directed
1321,1515,Directed
1321,394,Directed
1321,512,Directed
1660,606,Directed
2176,302,Directed
2176,1720,Directed
1188,1781,Directed
1789,1188,Directed
1975,1976,Directed
1168,1359,Directed
1989,11,Directed
1989,52,Directed
1989,4,Directed
1772,1813,Directed
2144,387,Directed
2144,119,Directed
2144,106,Directed
2144,134,Directed
2144,1791,Directed
1603,1095,Directed
1603,58,Directed
1240,387,Directed
1240,119,Directed
1240,106,Directed
1240,134,Directed
1240,1791,Directed
2148,387,Directed
2148,119,Directed
2148,106,Directed
2148,134,Directed
2148,1791,Directed
1964,387,Directed
1964,119,Directed
1964,106,Directed
1964,134,Directed
1964,1791,Directed
2140,387,Directed
2140,119,Directed
2140,106,Directed
2140,134,Directed
2140,1791,Directed
2135,119,Directed
2135,106,Directed
2135,134,Directed
2135,1791,Directed
2153,387,Directed
2153,119,Directed
2153,106,Directed
2153,134,Directed
2153,1791,Directed
2052,1715,Directed
2052,119,Directed
2052,106,Directed
1538,1791,Directed
1538,30,Directed
2000,387,Directed
2000,119,Directed
2000,106,Directed
1968,387,Directed
1968,119,Directed
1968,106,Directed
1968,134,Directed
1968,1791,Directed
1247,387,Directed
1247,119,Directed
1247,106,Directed
1247,134,Directed
1247,1791,Directed
1456,134,Directed
1456,1791,Directed
1456,30,Directed
1546,1095,Directed
1546,58,Directed
2134,119,Directed
2134,106,Directed
2134,134,Directed
2134,1791,Directed
1991,30,Directed
1986,106,Directed
1986,1791,Directed
1977,1715,Directed
1977,119,Directed
1977,106,Directed
1977,1911,Directed
1980,119,Directed
1980,106,Directed
1980,1911,Directed
1669,1791,Directed
1669,30,Directed
1605,30,Directed
1246,387,Directed
1246,119,Directed
1246,106,Directed
1246,134,Directed
1246,1791,Directed
134,30,Directed
2149,1715,Directed
2149,119,Directed
2149,106,Directed
1973,387,Directed
1973,119,Directed
1973,106,Directed
1973,134,Directed
1973,1791,Directed
1992,58,Directed
2147,1715,Directed
2147,119,Directed
2147,106,Directed
1512,1715,Directed
1512,119,Directed
1512,106,Directed
2179,119,Directed
2179,106,Directed
1665,1941,Directed
1665,30,Directed
1540,1715,Directed
1540,119,Directed
1540,106,Directed
1621,30,Directed
387,1941,Directed
387,1715,Directed
616,1073,Directed
616,860,Directed
616,727,Directed
2171,2172,Directed
2171,1998,Directed
2090,2077,Directed
2090,2111,Directed
2076,2109,Directed
2076,12,Directed
2076,64,Directed
2101,2051,Directed
1439,68,Directed
1180,947,Directed
1009,631,Directed
1009,1353,Directed
1009,208,Directed
1352,307,Directed
1235,1576,Directed
1235,223,Directed
1235,51,Directed
1410,363,Directed
1410,307,Directed
1495,665,Directed
1495,897,Directed
1495,1506,Directed
1477,257,Directed
1477,505,Directed
824,505,Directed
824,1275,Directed
824,393,Directed
824,1567,Directed
824,173,Directed
1290,505,Directed
1290,554,Directed
1912,660,Directed
1912,1971,Directed
1912,360,Directed
1222,1038,Directed
1222,417,Directed
1222,554,Directed
1222,236,Directed
1019,265,Directed
1019,1408,Directed
1019,114,Directed
1019,1029,Directed
1152,1267,Directed
1152,210,Directed
1152,1192,Directed
1152,1120,Directed
1152,734,Directed
1152,924,Directed
2106,2150,Directed
2106,1923,Directed
2106,243,Directed
2106,1063,Directed
2106,200,Directed
1268,1611,Directed
1268,1627,Directed
1268,1899,Directed
1268,1625,Directed
1404,1590,Directed
1404,1633,Directed
1404,1654,Directed
1323,177,Directed
1323,612,Directed
1185,649,Directed
1185,696,Directed
1185,163,Directed
1185,123,Directed
1185,535,Directed
1185,143,Directed
966,94,Directed
966,716,Directed
966,163,Directed
966,169,Directed
966,143,Directed
966,660,Directed
836,1745,Directed
836,205,Directed
836,1057,Directed
836,143,Directed
836,926,Directed
836,1156,Directed
2056,2079,Directed
2056,297,Directed
2056,2157,Directed
2056,2132,Directed
2056,2133,Directed
526,419,Directed
526,397,Directed
523,1516,Directed
523,23,Directed
523,361,Directed
523,1295,Directed
523,416,Directed
523,526,Directed
523,12,Directed
523,1393,Directed
523,362,Directed
1041,1244,Directed
1041,12,Directed
1041,255,Directed
1264,12,Directed
1264,362,Directed
164,79,Directed
164,112,Directed
164,26,Directed
164,39,Directed
164,118,Directed
164,124,Directed
164,98,Directed
164,87,Directed
164,1334,Directed
164,17,Directed
164,95,Directed
164,100,Directed
164,111,Directed
164,103,Directed
164,142,Directed
164,96,Directed
164,148,Directed
164,171,Directed
164,157,Directed
164,76,Directed
164,99,Directed
164,135,Directed
164,152,Directed
164,47,Directed
164,82,Directed
164,32,Directed
164,50,Directed
164,7,Directed
164,91,Directed
164,88,Directed
164,160,Directed
164,183,Directed
164,147,Directed
164,120,Directed
164,626,Directed
164,75,Directed
164,136,Directed
164,45,Directed
164,802,Directed
164,3,Directed
185,79,Directed
185,112,Directed
185,26,Directed
185,39,Directed
185,118,Directed
185,124,Directed
185,98,Directed
185,87,Directed
185,1334,Directed
185,17,Directed
185,95,Directed
185,100,Directed
185,111,Directed
185,103,Directed
185,142,Directed
185,96,Directed
185,148,Directed
185,171,Directed
185,157,Directed
185,76,Directed
185,99,Directed
185,135,Directed
185,152,Directed
185,47,Directed
185,82,Directed
185,32,Directed
185,50,Directed
185,7,Directed
185,91,Directed
185,88,Directed
185,160,Directed
185,183,Directed
185,147,Directed
185,120,Directed
185,626,Directed
185,75,Directed
185,136,Directed
185,149,Directed
185,45,Directed
185,802,Directed
185,3,Directed
1706,79,Directed
1706,112,Directed
1706,26,Directed
1706,39,Directed
1706,118,Directed
1706,124,Directed
1706,98,Directed
1706,87,Directed
1706,1334,Directed
1706,17,Directed
1706,95,Directed
1706,100,Directed
1706,111,Directed
1706,103,Directed
1706,142,Directed
1706,96,Directed
1706,148,Directed
1706,171,Directed
1706,157,Directed
1706,76,Directed
1706,99,Directed
1706,135,Directed
1706,152,Directed
1706,47,Directed
1706,82,Directed
1706,32,Directed
1706,50,Directed
1706,7,Directed
1706,91,Directed
1706,88,Directed
1706,160,Directed
1706,183,Directed
1706,147,Directed
1706,120,Directed
1706,626,Directed
1706,75,Directed
1706,136,Directed
1706,45,Directed
1706,3,Directed
1613,79,Directed
1613,112,Directed
1613,26,Directed
1613,39,Directed
1613,118,Directed
1613,124,Directed
1613,98,Directed
1613,87,Directed
1613,1334,Directed
1613,17,Directed
1613,95,Directed
1613,100,Directed
1613,111,Directed
1613,103,Directed
1613,142,Directed
1613,96,Directed
1613,148,Directed
1613,171,Directed
1613,157,Directed
1613,76,Directed
1613,99,Directed
1613,135,Directed
1613,152,Directed
1613,47,Directed
1613,82,Directed
1613,32,Directed
1613,50,Directed
1613,7,Directed
1613,91,Directed
1613,88,Directed
1613,160,Directed
1613,183,Directed
1613,147,Directed
1613,120,Directed
1613,626,Directed
1613,75,Directed
1613,136,Directed
1613,45,Directed
1613,3,Directed
1104,79,Directed
1104,112,Directed
1104,26,Directed
1104,39,Directed
1104,118,Directed
1104,124,Directed
1104,98,Directed
1104,87,Directed
1104,1334,Directed
1104,17,Directed
1104,95,Directed
1104,100,Directed
1104,111,Directed
1104,103,Directed
1104,142,Directed
1104,96,Directed
1104,148,Directed
1104,171,Directed
1104,157,Directed
1104,76,Directed
1104,99,Directed
1104,135,Directed
1104,152,Directed
1104,47,Directed
1104,82,Directed
1104,32,Directed
1104,50,Directed
1104,7,Directed
1104,91,Directed
1104,88,Directed
1104,160,Directed
1104,183,Directed
1104,147,Directed
1104,120,Directed
1104,626,Directed
1104,75,Directed
1104,136,Directed
1104,45,Directed
1104,3,Directed
144,79,Directed
144,112,Directed
144,26,Directed
144,39,Directed
144,118,Directed
144,124,Directed
144,98,Directed
144,87,Directed
144,1334,Directed
144,17,Directed
144,95,Directed
144,100,Directed
144,111,Directed
144,103,Directed
144,142,Directed
144,96,Directed
144,148,Directed
144,171,Directed
144,2054,Directed
144,157,Directed
144,76,Directed
144,99,Directed
144,135,Directed
144,152,Directed
144,47,Directed
144,82,Directed
144,32,Directed
144,50,Directed
144,7,Directed
144,91,Directed
144,88,Directed
144,160,Directed
144,183,Directed
144,147,Directed
144,120,Directed
144,626,Directed
144,75,Directed
144,136,Directed
144,45,Directed
144,802,Directed
144,3,Directed
65,79,Directed
65,112,Directed
65,26,Directed
65,39,Directed
65,2166,Directed
65,1822,Directed
65,118,Directed
65,124,Directed
65,98,Directed
65,87,Directed
65,1334,Directed
65,17,Directed
65,95,Directed
65,100,Directed
65,111,Directed
65,103,Directed
65,142,Directed
65,96,Directed
65,148,Directed
65,171,Directed
65,157,Directed
65,76,Directed
65,99,Directed
65,135,Directed
65,152,Directed
65,47,Directed
65,82,Directed
65,32,Directed
65,50,Directed
65,7,Directed
65,91,Directed
65,88,Directed
65,160,Directed
65,183,Directed
65,147,Directed
65,120,Directed
65,626,Directed
65,75,Directed
65,136,Directed
65,45,Directed
65,802,Directed
65,3,Directed
130,79,Directed
130,112,Directed
130,26,Directed
130,39,Directed
130,118,Directed
130,124,Directed
130,98,Directed
130,1959,Directed
130,87,Directed
130,1334,Directed
130,17,Directed
130,95,Directed
130,100,Directed
130,111,Directed
130,103,Directed
130,142,Directed
130,96,Directed
130,148,Directed
130,171,Directed
130,157,Directed
130,76,Directed
130,99,Directed
130,135,Directed
130,152,Directed
130,47,Directed
130,82,Directed
130,32,Directed
130,50,Directed
130,7,Directed
130,91,Directed
130,88,Directed
130,160,Directed
130,183,Directed
130,147,Directed
130,120,Directed
130,626,Directed
130,75,Directed
130,136,Directed
130,45,Directed
130,802,Directed
130,3,Directed
129,79,Directed
129,112,Directed
129,26,Directed
129,39,Directed
129,118,Directed
129,124,Directed
129,98,Directed
129,87,Directed
129,1334,Directed
129,17,Directed
129,95,Directed
129,100,Directed
129,111,Directed
129,103,Directed
129,142,Directed
129,96,Directed
129,148,Directed
129,171,Directed
129,157,Directed
129,76,Directed
129,99,Directed
129,135,Directed
129,152,Directed
129,47,Directed
129,82,Directed
129,32,Directed
129,50,Directed
129,7,Directed
129,91,Directed
129,88,Directed
129,160,Directed
129,183,Directed
129,147,Directed
129,120,Directed
129,626,Directed
129,75,Directed
129,136,Directed
129,45,Directed
129,802,Directed
129,3,Directed
222,79,Directed
222,112,Directed
222,26,Directed
222,39,Directed
222,118,Directed
222,124,Directed
222,98,Directed
222,87,Directed
222,1334,Directed
222,17,Directed
222,95,Directed
222,100,Directed
222,111,Directed
222,103,Directed
222,142,Directed
222,96,Directed
222,148,Directed
222,171,Directed
222,157,Directed
222,76,Directed
222,99,Directed
222,135,Directed
222,152,Directed
222,47,Directed
222,82,Directed
222,32,Directed
222,50,Directed
222,7,Directed
222,91,Directed
222,88,Directed
222,160,Directed
222,183,Directed
222,147,Directed
222,120,Directed
222,626,Directed
222,75,Directed
222,136,Directed
222,45,Directed
222,3,Directed
71,79,Directed
