package,risk_score
@smithy/util-utf8,0.41526808606373794
@csstools/postcss-oklab-function,0.4152401074255865
@csstools/postcss-hwb-function,0.41523782472989335
@aws-sdk/types,0.4150599315291196
jest-jasmine2,0.41468586034066035
@babel/helper-module-transforms,0.41414755921315105
acorn-import-phases,0.4141375184713457
bowser,0.4136889034435568
sass-loader,0.41363452333462636
webpack-manifest-plugin,0.4132889026027879
@babel/helper-module-imports,0.41305597550391626
whatwg-url,0.41300952792161916
@babel/generator,0.4124129873337027
expect,0.41239166440078023
@jest/test-result,0.41230914524988527
@babel/plugin-transform-runtime,0.4122940625581506
@csstools/media-query-list-parser,0.4118141300777077
@csstools/css-calc,0.41146632952320455
winston-transport,0.4112033251752157
webidl-conversions,0.41097926791447265
csstype,0.41095330416040815
html-encoding-sniffer,0.4108575340228579
jest-changed-files,0.41026403288018154
@csstools/postcss-logical-overscroll-behavior,0.41007737386209014
@jridgewell/remapping,0.4100128531725371
p-event,0.40970983477628453
@types/express,0.409635218370379
b4a,0.4095360851466667
jest-validate,0.40950791820136584
hosted-git-info,0.40948109721303794
csv-parser,0.4094198236780075
@csstools/postcss-logical-overflow,0.40941770353621415
@rollup/plugin-node-resolve,0.40939909354855464
@babel/plugin-transform-classes,0.40934451928172544
@babel/helper-skip-transparent-expression-wrappers,0.4090557138851685
@hapi/address,0.4088493099609784
jest-cli,0.40881321099437185
jest-resolve,0.40870590351454517
@isaacs/fs-minipass,0.40869843633436376
write-file-atomic,0.40865019324266155
spdx-license-ids,0.4081765408439281
color-name,0.40805180266531577
@babel/template,0.40789096744998815
cssstyle,0.40757365546791396
jest,0.4074853598546093
@babel/helper-remap-async-to-generator,0.40741823496007185
@babel/plugin-transform-async-to-generator,0.4067447545197068
postcss-double-position-gradients,0.40631199166358156
@babel/helper-validator-option,0.40630684038936915
@babel/parser,0.40616628917176584
jest-watcher,0.4061585997832392
@jest/test-sequencer,0.40583358297093597
ini,0.40570336506291704
dotenv,0.40545061589628484
@babel/preset-typescript,0.405410039175542
regenerate-unicode-properties,0.40537402586201726
globals,0.4052466072710156
undici,0.40524038544802055
@babel/helper-string-parser,0.40498441634023846
nopt,0.4049537040132047
tagged-tag,0.4047147623081375
update-browserslist-db,0.4046073701487779
abbrev,0.4042513999714195
@csstools/cascade-layer-name-parser,0.40385155076566376
axios,0.4038030972955147
hermes-parser,0.4036924851375891
@babel/preset-react,0.40363905187245414
@babel/plugin-transform-react-jsx-source,0.4036222542589154
jsdom,0.4032632021330038
ip,0.4031763208345687
readdirp,0.40291053768966045
json-parse-even-better-errors,0.40289861057267917
@babel/helper-validator-identifier,0.40266906860706336
math-intrinsics,0.4024195514428367
@babel/plugin-transform-react-jsx-self,0.40221662084288357
@jest/environment,0.40175895484066504
@babel/plugin-transform-react-jsx,0.4016444277509236
zod,0.40161292122944914
@csstools/postcss-media-queries-aspect-ratio-number-values,0.40152889721994917
@csstools/css-color-parser,0.4014162180149102
eventsource,0.40123407448884185
arg,0.40120841897099896
@csstools/postcss-media-minmax,0.40102864201116667
eslint-module-utils,0.4010170283727749
@babel/plugin-transform-modules-systemjs,0.40090016683279245
jest-docblock,0.4007020941960586
cjs-module-lexer,0.4003299097684503
magic-string,0.40026046740271626
@eslint/eslintrc,0.4001753477774391
@smithy/util-body-length-browser,0.40007232039026064
@tsconfig/node10,0.40002398554671
jest-diff,0.4000215888251053
@csstools/postcss-logical-viewport-units,0.39983520854237614
@babel/helper-replace-supers,0.3995569422707302
@babel/plugin-transform-typescript,0.3995494693092544
@babel/plugin-transform-react-constant-elements,0.3995383536311311
@csstools/postcss-ic-unit,0.3995013930650054
@smithy/util-body-length-node,0.399197243959701
@babel/runtime-corejs3,0.3991379145559062
@rollup/plugin-babel,0.39904187931220503
commander,0.39894060512018614
tldts-core,0.39887462042985944
@babel/plugin-transform-modules-commonjs,0.3985639669112767
@babel/plugin-transform-function-name,0.39844477657945093
jsonfile,0.3983390588442433
winston,0.3980033473641969
@borewit/text-codec,0.3979640580183468
@babel/plugin-syntax-jsx,0.39784084473525316
@babel/plugin-proposal-decorators,0.3978253486281375
@smithy/util-base64,0.3976465121159164
cacheable-request,0.3976277297476079
@babel/eslint-parser,0.3974154084199197
@babel/plugin-transform-modules-umd,0.3972736148746647
@babel/plugin-transform-spread,0.39726744541498127
@babel/plugin-transform-for-of,0.39696749373115886
@babel/plugin-transform-computed-properties,0.3969136706678321
jest-matcher-utils,0.3968175966052595
@babel/plugin-transform-object-super,0.39669978078025103
gtoken,0.3966212058979336
@octokit/request-error,0.396617828112541
@babel/plugin-transform-unicode-regex,0.39658309242127465
async-function,0.396567562549623
@babel/plugin-transform-named-capturing-groups-regex,0.39650638655553927
@babel/plugin-transform-modules-amd,0.3963449103804906
tinyglobby,0.396294893260963
@babel/helper-optimise-call-expression,0.39606525472528076
@floating-ui/utils,0.3958165433034907
@keyv/serialize,0.3957979736847056
tsconfig-paths,0.39551562733992146
@babel/plugin-syntax-typescript,0.39542917002369815
jest-mock,0.39534713831855434
napi-postinstall,0.39509120520267815
@humanfs/node,0.39503452465114075
npm-packlist,0.39490059317843756
unique-slug,0.3945331240735159
@floating-ui/core,0.3942581360968499
error-causes,0.39423287567248516
npm-bundled,0.3938910149250328
mdn-data,0.393677304332918
text-decoder,0.3936378875417016
@rollup/plugin-replace,0.39340087330532897
unique-filename,0.393235993506517
@csstools/color-helpers,0.3932098594451679
workbox-build,0.39320420504363984
fast-content-type-parse,0.3931508989667673
@tsconfig/node16,0.3931505718928129
@tsconfig/node14,0.39306108731268974
parse5-htmlparser2-tree-adapter,0.39303628055702305
@tsconfig/node12,0.3929433124899175
@img/colour,0.39273312849967656
esbuild,0.3925385502152895
tldts,0.39244399843732114
@jest/console,0.3923751297386873
@aws-crypto/util,0.3923701502564157
jest-environment-node,0.39234281688385186
npm-normalize-package-bin,0.3921771840336703
@aws-sdk/util-user-agent-browser,0.3920685869086221
@aws-sdk/util-locate-window,0.3917677125003481
import-in-the-middle,0.3915019737398577
form-data,0.39137599680863394
jest-each,0.39137419357227776
jest-environment-jsdom,0.3913495603886352
jose,0.39087860462710566
lodash,0.39044214075699113
stylehacks,0.39035032406650527
@floating-ui/dom,0.39013242739129156
cssnano,0.39008401234137896
content-disposition,0.3900674762890776
@babel/compat-data,0.3895035975855797
@npmcli/fs,0.38946252349766336
@babel/plugin-transform-flow-strip-types,0.3889871707011887
moment-timezone,0.38895124526308794
@babel/plugin-transform-dotall-regex,0.3888712750915066
@aws-sdk/middleware-recursion-detection,0.38858619762754154
postcss-selector-parser,0.38848714713382654
postcss-discard-comments,0.38805099052871755
@esbuild/linux-x64,0.38796157009412024
@jest/globals,0.38770420758885055
electron-to-chromium,0.38761872934409203
@babel/plugin-transform-react-pure-annotations,0.38748198164968706
@rushstack/eslint-patch,0.3874321739275501
@aws-sdk/middleware-logger,0.38712985663582883
leaflet,0.3870900324769134
pdfkit,0.3870162579490641
@smithy/is-array-buffer,0.3866773345706018
mquery,0.3865515480149389
data-urls,0.3865479735311468
@img/sharp-libvips-linuxmusl-x64,0.38616213003972866
unicorn-magic,0.3858890958775921
@csstools/utilities,0.3857276275918679
@babel/plugin-transform-destructuring,0.38570363916095124
@smithy/protocol-http,0.3856526801984614
@aws-sdk/middleware-host-header,0.3854801806270849
mime-types,0.38547242052877917
require-in-the-middle,0.38543022668362725
@img/sharp-linuxmusl-x64,0.3853877237585278
@humanwhocodes/retry,0.38496975660102084
@jest/expect,0.3845396703166141
jest-resolve-dependencies,0.3842096344399754
@babel/plugin-syntax-import-attributes,0.3838781287157278
@opentelemetry/instrumentation,0.38375351407106356
ip-bigint,0.3835653372056307
chart.js,0.38351501359063234
glob-to-regex.js,0.3833065650199524
@eslint/js,0.38300541323331727
@babel/plugin-transform-private-property-in-object,0.38269133750505124
postcss-preset-env,0.38180968288972317
@babel/plugin-transform-unicode-property-regex,0.38159820802403804
@aws-crypto/supports-web-crypto,0.3815521076354226
make-asynchronous,0.3815269621924001
@aws-sdk/util-endpoints,0.3814903390194735
postcss-colormin,0.38142234397735797
@smithy/node-http-handler,0.381356224034027
@babel/helper-member-expression-to-functions,0.38118899446297655
@babel/plugin-transform-parameters,0.3810034662718622
cypress,0.3804717500483984
http-errors,0.3802522244427436
fast-uri,0.38012504550118625
cookie,0.3801160871956443
@babel/plugin-transform-async-generator-functions,0.3798941852441988
@aws-sdk/util-arn-parser,0.3797427651482632
@babel/helper-wrap-function,0.37948614312472645
immer,0.37945308041429837
gcp-metadata,0.37923940096512393
@babel/plugin-transform-private-methods,0.37909147917495695
@babel/plugin-transform-class-properties,0.3790394499151541
@babel/plugin-transform-object-rest-spread,0.37902535848118774
@smithy/util-hex-encoding,0.37885078855039045
axe-core,0.3787120443249809
agenda,0.37852642411852
@babel/plugin-transform-unicode-sets-regex,0.37830390172938566
@babel/plugin-transform-class-static-block,0.37827586826580223
tinyexec,0.37826489299705723
make-fetch-happen,0.377890775622661
@smithy/node-config-provider,0.3777552823422731
@types/esrecurse,0.37772516078117047
devalue,0.37753836400372714
@aws-sdk/client-s3,0.37724010933684926
bson,0.37723680669446114
@smithy/util-config-provider,0.3772358672280777
@opentelemetry/api-logs,0.37719344516072145
identifier-regex,0.3771594932629362
postcss-merge-rules,0.37678556166337146
@smithy/fetch-http-handler,0.37672251914623633
@aws-sdk/endpoint-cache,0.3764342411544062
rollup,0.37615711600660795
@smithy/util-buffer-from,0.3760980856959641
@smithy/url-parser,0.37507210972922594
html-webpack-plugin,0.37500213823339323
@babel/plugin-bugfix-v8-spread-parameters-in-optional-chaining,0.37468931646806525
uglify-js,0.3746552321533304
@smithy/util-retry,0.37445207263756414
@babel/plugin-transform-react-display-name,0.3743153847326004
@aws-crypto/sha1-browser,0.37419422390534635
@csstools/postcss-gamut-mapping,0.37384377083417014
postcss-minify-params,0.3738286869953542
@emnapi/runtime,0.3738196651648049
@smithy/hash-node,0.3737096331981383
postcss-normalize-unicode,0.37366243281620876
@fastify/busboy,0.3735519231643384
@csstools/postcss-color-mix-function,0.37324860943631777
@smithy/invalid-dependency,0.3729390823266696
@csstools/postcss-gradients-interpolation-method,0.3728849096551635
@aws-sdk/client-sso,0.37282832623202233
postcss-convert-values,0.3722081528371239
eslint-plugin-react-hooks,0.3721089628693457
firebase-admin,0.37210139372093237
@csstools/postcss-relative-color-syntax,0.37186698578602523
eslint-plugin-testing-library,0.3717389989519836
@file-type/xml,0.3715854874551707
@smithy/middleware-content-length,0.37102337513517103
@smithy/middleware-stack,0.3708966630705456
@smithy/util-middleware,0.3706706216689271
sequelize,0.3704895269795205
node-schedule,0.37025827341690204
@smithy/config-resolver,0.37008744134851623
@aws-crypto/crc32,0.37005832391709864
@csstools/postcss-exponential-functions,0.36993186222323754
webpack,0.3697177558299506
enhanced-resolve,0.3689572523286757
serialize-javascript,0.3684198627118675
express,0.3684198149242349
assert-plus,0.3682777793012309
react-refresh,0.3681963531245509
cacache,0.3678086246485811
@babel/helpers,0.3674816316599942
tsyringe,0.36676699518768724
three,0.366441617462396
@babel/plugin-transform-optional-chaining,0.366153989028049
@radix-ui/react-slot,0.3660498273378593
@ioredis/commands,0.36580351423761825
selfsigned,0.36579547298948045
twilio,0.36563645580787885
@radix-ui/react-primitive,0.36512141362819595
undici-types,0.3650451552924661
@smithy/signature-v4,0.36492870748168416
minipass-fetch,0.36467233066594695
reserved-identifiers,0.36427429461759775
@smithy/util-uri-escape,0.36415340982656047
@babel/plugin-transform-block-scoping,0.3631150518422049
raw-body,0.36306385611287445
@babel/plugin-transform-template-literals,0.36273768976355775
@babel/plugin-transform-shorthand-properties,0.36271521652396677
@smithy/middleware-serde,0.36261117674239524
@babel/plugin-transform-exponentiation-operator,0.3624796662492892
@babel/plugin-transform-arrow-functions,0.3624111837968858
@babel/plugin-transform-literals,0.3623913730850333
@babel/plugin-transform-sticky-regex,0.36236423951833147
@babel/plugin-transform-regenerator,0.3622695644435627
@babel/plugin-transform-block-scoped-functions,0.36217761760403744
highcharts,0.36217121181471346
@babel/plugin-transform-new-target,0.36204973563591836
@babel/plugin-transform-member-expression-literals,0.3620404081238128
@aws-sdk/xml-builder,0.362022939179702
@babel/plugin-transform-property-literals,0.3619009168575012
@babel/plugin-transform-typeof-symbol,0.36182937039745955
@babel/plugin-transform-duplicate-keys,0.36171052882129917
@babel/plugin-transform-reserved-words,0.36161491845937277
chromium-bidi,0.361305932971175
@redis/client,0.3608630149453791
@aws-sdk/credential-provider-node,0.36062358841399406
@paralleldrive/cuid2,0.3605056668693148
tinyrainbow,0.36047619484063564
byte-counter,0.360445570126814
@babel/helper-simple-access,0.36017934738081003
@redis/search,0.3591126789790931
@redis/time-series,0.35910350163135446
which,0.35901239476372543
@redis/json,0.3589065666566378
@smithy/util-stream,0.358650560147174
@babel/plugin-transform-unicode-escapes,0.35862427090607885
body-parser,0.35860294009665616
@redis/bloom,0.35841247831590795
@rollup/rollup-linux-x64-musl,0.3583057618461086
@asamuzakjp/css-color,0.3581991795941536
finalhandler,0.35777662066855526
postcss-browser-comments,0.3575364667325541
postcss-reduce-initial,0.3573833821859639
@smithy/property-provider,0.3572040032617975
@csstools/postcss-initial,0.35692288518181253
@jest/expect-utils,0.35647934283428545
redis,0.35579641143980756
@rollup/rollup-linux-x64-gnu,0.35504720800916867
validator,0.3548139497708427
@babel/plugin-syntax-flow,0.35420144828042655
@babel/plugin-bugfix-safari-id-destructuring-collision-in-function-expression,0.35414366125079744
@babel/plugin-syntax-decorators,0.35408616266719484
@babel/plugin-transform-react-jsx-development,0.35396801347698503
@smithy/util-waiter,0.35387902958540735
mongodb-connection-string-url,0.35366212919362544
moment,0.35295820713380244
@opentelemetry/core,0.3520307297747369
workbox-sw,0.35193556265056203
@babel/plugin-syntax-import-assertions,0.35140494809708267
tree-dump,0.3509721737070032
@opentelemetry/resources,0.3507864053714616
generator-function,0.35017400429344675
@smithy/shared-ini-file-loader,0.3500561610430306
getpass,0.34939351116623973
@babel/plugin-bugfix-v8-static-class-fields-redefine-readonly,0.3486471355582259
@smithy/querystring-builder,0.3481147602705925
workbox-core,0.34749358762390176
@babel/plugin-transform-logical-assignment-operators,0.347309561950633
exit-x,0.3472923574915083
@babel/plugin-transform-numeric-separator,0.34725816520122915
@babel/plugin-transform-nullish-coalescing-operator,0.34725488058902226
eslint-plugin-jest,0.34724115754079155
mute-stream,0.34688276293768733
ssri,0.3468735979233896
@csstools/postcss-sign-functions,0.34631448526393543
@babel/plugin-transform-json-strings,0.3462181826893137
pnpm,0.34615220726770574
@babel/plugin-transform-dynamic-import,0.3461129532697328
zimmerframe,0.34611097611830505
@aws-sdk/middleware-bucket-endpoint,0.34599548439671984
@csstools/postcss-random-function,0.3457501383397766
@csstools/selector-resolve-nested,0.34549303300396367
workbox-webpack-plugin,0.3453412273451201
wsl-utils,0.34523337037715074
googleapis,0.3447612802552015
hookified,0.34472451005464066
ioredis,0.34451086120263674
@aws-crypto/crc32c,0.3443997371532846
events-universal,0.3442614847106535
pkijs,0.34421592969517995
@babel/plugin-transform-optional-catch-binding,0.3440692234429747
zod-validation-error,0.3440245626956671
@aws-sdk/client-dynamodb,0.34391883747198676
@smithy/eventstream-codec,0.3438971052209115
@babel/plugin-transform-export-namespace-from,0.3438061766338599
node-forge,0.3423442555658504
stripe,0.34211702552704437
@opentelemetry/semantic-conventions,0.3419616306303012
proc-log,0.3416556249137024
@smithy/credential-provider-imds,0.3411067543496703
@slack/logger,0.34061475374017575
@aws-sdk/client-iam,0.3392215788165803
@jest/diff-sequences,0.3389305801178459
keyv,0.33838241514767203
is-in-ssh,0.3378772994731523
@aws-sdk/util-user-agent-node,0.33770158114490223
@aws-sdk/nested-clients,0.3375750740592512
react-is,0.33747208401140477
@microsoft/microsoft-graph-client,0.33744893199946324
http-signature,0.3372714931610647
workbox-window,0.33713132635467785
jsonwebtoken,0.33701678773253124
pvutils,0.33694115050564893
@aws-sdk/client-sqs,0.33685016619651115
@tokenizer/inflate,0.33602710522518664
i18next,0.3358575698308996
@smithy/chunked-blob-reader-native,0.3357901431866524
@aws-sdk/client-ses,0.3357659515339456
@babel/helper-builder-react-jsx,0.335614590508137
bl,0.33553284536250044
elasticsearch,0.33529038971377717
caniuse-lite,0.33517816420276153
@aws-sdk/middleware-user-agent,0.33511746130673187
inquirer,0.3343419079768903
cacheable,0.3342283321942867
@typescript-eslint/eslint-plugin,0.3335754312248385
@typescript-eslint/typescript-estree,0.3333800708852774
paypal-rest-sdk,0.3332036003101677
jwks-rsa,0.33071703169122435
@aws-sdk/client-secrets-manager,0.3306701111399751
@smithy/abort-controller,0.33020155096106524
@aws-sdk/util-format-url,0.3301561744758107
@aws-sdk/client-ec2,0.3292653377377455
workbox-background-sync,0.328690373898415
react-dom,0.32853643590881165
puppeteer,0.3285158840109426
workbox-expiration,0.3283585857820797
react,0.3283569158326988
@aws-sdk/client-sns,0.32772314357574334
@azure/abort-controller,0.32764787325479877
@azure/logger,0.32732153511016854
scheduler,0.3270993049094875
@aws-sdk/client-cloudformation,0.3269711503413281
@smithy/hash-blob-browser,0.32537433736018556
puppeteer-core,0.32520996204760616
tailwindcss,0.32485523439264363
@aws-sdk/credential-provider-ini,0.32449357974896353
@asamuzakjp/dom-selector,0.32430201527224645
bare-events,0.3240199192542444
@aws-sdk/middleware-expect-continue,0.32376583154645283
cron,0.32358308483560533
vite,0.3228145273591022
workbox-routing,0.3224565551931606
react-router-dom,0.3223153113431445
@azure/core-client,0.32230729132719865
@typescript-eslint/utils,0.3218374877298806
workbox-google-analytics,0.32178772529080435
workbox-recipes,0.3216965356536227
@smithy/chunked-blob-reader,0.3215808311044472
react-router,0.32110934407204006
@aws-sdk/middleware-endpoint-discovery,0.3209126084035635
@smithy/querystring-parser,0.3204007557990906
@aws-sdk/client-cloudwatch,0.3199690388057109
@so-ric/colorspace,0.319828690645153
@aws-sdk/client-rds,0.3197801835267074
@smithy/eventstream-serde-universal,0.31965044267750414
@smithy/eventstream-serde-browser,0.3196187471473568
@smithy/service-error-classification,0.319488973638411
@smithy/eventstream-serde-node,0.3194343636395618
@jest/get-type,0.319016985106458
@csstools/postcss-light-dark-function,0.3188534404677683
@aws-sdk/client-cloudfront,0.3188371616738433
prettier,0.3188346577574939
@eslint/object-schema,0.31808898701206606
@csstools/postcss-content-alt-text,0.318069246565378
@aws-sdk/middleware-sdk-sqs,0.31774389908516953
@aws-sdk/middleware-ssec,0.3176700330153492
@csstools/postcss-color-mix-variadic-function-arguments,0.3172456841176563
@aws-sdk/middleware-location-constraint,0.3169506140381205
google-logging-utils,0.3166723968607702
@aws-sdk/client-kms,0.3162992357840703
@npmcli/agent,0.3162581403448626
@smithy/util-endpoints,0.31608084041162254
@csstools/postcss-alpha-function,0.31520765123608296
@aws-sdk/client-lambda,0.3150225283022497
workbox-strategies,0.3148758567730769
@csstools/postcss-color-function-display-p3-linear,0.3141148035171414
@typescript-eslint/visitor-keys,0.31407038851160735
@typescript-eslint/parser,0.31399051232977987
@keyv/bigmap,0.3133063309706575
@puppeteer/browsers,0.3130366188874251
@smithy/md5-js,0.31302215348737644
sshpk,0.312529512904608
@csstools/postcss-contrast-color-function,0.3124846768464346
@slack/types,0.31191945627841877
@slack/web-api,0.31191904330345765
@smithy/eventstream-serde-config-resolver,0.31179824473939366
@aws-sdk/credential-provider-sso,0.31172654125177673
@aws-sdk/middleware-sdk-ec2,0.31163100616028755
@aws-sdk/middleware-sdk-s3,0.311626051676863
jws,0.3111702360223359
@aws-sdk/region-config-resolver,0.3109301955145546
@peculiar/asn1-schema,0.3101750035873777
@typescript-eslint/scope-manager,0.3101066888950952
workbox-precaching,0.30997783671769363
@aws-sdk/core,0.30991696811282965
@typescript-eslint/types,0.3098680687679512
@inquirer/core,0.3096300466068388
terser-webpack-plugin,0.30904343114004296
express-validator,0.30851723704040174
@azure/core-auth,0.3084393052924696
@jest/pattern,0.30809735669756116
@smithy/hash-stream-node,0.30754599302833113
@cacheable/memory,0.3074679964505085
@aws-sdk/middleware-flexible-checksums,0.3069145079859274
@aws-sdk/credential-provider-web-identity,0.3066824190645569
@cacheable/utils,0.30663690633485274
@eslint/core,0.3065567965331311
@smithy/smithy-client,0.30654472006058747
mongodb,0.3061798715156895
whatwg-fetch,0.30601096503822073
svelte,0.3056126565663961
@eslint/plugin-kit,0.3053763529942984
@typescript-eslint/type-utils,0.3050271664890262
parse5-parser-stream,0.3048302554582015
@smithy/util-defaults-mode-node,0.304443877836556
workbox-streams,0.3042547976441822
url-extras,0.30416421640717084
@smithy/middleware-retry,0.30410718105905876
qified,0.30400213304517865
@aws-sdk/credential-provider-process,0.30374612880927815
@aws-sdk/token-providers,0.3035513648074477
@smithy/util-defaults-mode-browser,0.3032713252359907
workbox-navigation-preload,0.3031280176194735
@azure/core-paging,0.3028247021786262
workbox-range-requests,0.30281329123929723
workbox-cacheable-response,0.3027685392412908
@eslint/config-array,0.3016950605205085
workbox-broadcast-update,0.3013048740317454
css-minimizer-webpack-plugin,0.2999097774734878
@aws-sdk/credential-provider-env,0.29884736316329635
cssdb,0.29881694158794875
@smithy/middleware-endpoint,0.2987719428216274
@mongodb-js/saslprep,0.2986078484742196
@inquirer/prompts,0.29856090828936516
@azure/core-http-compat,0.29819632212419495
@aws-sdk/middleware-sdk-rds,0.2978100969988998
hashery,0.2965127303719325
@babel/plugin-bugfix-firefox-class-in-computed-class-key,0.2963363120329517
@jest/snapshot-utils,0.29611618567137105
@peculiar/x509,0.2959076629523457
typescript,0.2955632665798556
@babel/plugin-transform-duplicate-named-capturing-groups-regex,0.29544897901953093
webdriver-bidi-protocol,0.295329633479902
@babel/plugin-transform-regexp-modifiers,0.29483396194315037
jsprim,0.29320196561133416
@smithy/uuid,0.2925268005352542
devtools-protocol,0.2917448881560941
mongoose,0.289972691225073
verror,0.2897585882068289
@aws-sdk/client-s3-control,0.2887736664515599
@inquirer/type,0.28653364769366046
@azure/core-util,0.2860434362776603
@inquirer/confirm,0.28495609706848324
powershell-utils,0.28481253656807604
@inquirer/select,0.28424724448089805
baseline-browser-mapping,0.28414043718310117
asn1,0.2836944527469798
@inquirer/input,0.28318740611166887
@jest/environment-jsdom-abstract,0.2816082255864464
@dataform/core,0.28019721922572427
@inquirer/password,0.27971918544014573
@aws-sdk/client-cloudtrail,0.2794783151752334
@aws-sdk/signature-v4-multi-region,0.27785915925287713
@inquirer/editor,0.2777227814290768
bcrypt-pbkdf,0.27684663878076404
@firebase/app-types,0.27607500974352234
@firebase/auth-interop-types,0.2737614871464239
@inquirer/checkbox,0.2725863829081871
@aws-sdk/middleware-sdk-s3-control,0.27059273523986427
@jsonjoy.com/json-pack,0.27058329493308675
@firebase/database,0.27024491998743627
@peculiar/asn1-x509,0.26984465829974696
@aws-sdk/credential-provider-http,0.26967092757282635
@eslint/config-helpers,0.2688278731002487
@jsonjoy.com/base64,0.2684046077532936
@acemir/cssom,0.2683339775073138
@inquirer/rawlist,0.26816164173531126
@firebase/app-check-interop-types,0.2678290490496798
@inquirer/expand,0.2678236484182535
@aws-sdk/client-cloudsearch,0.2663679520266465
playwright-core,0.26523107234881066
@babel/helper-globals,0.2638742453675437
@azure/core-rest-pipeline,0.2627519597156746
@firebase/database-types,0.2626302377777787
@peculiar/asn1-pkcs9,0.26218832182881263
playwright,0.26218027123535415
@azure/core-xml,0.26187234828309575
@aws-sdk/client-cloudhsm,0.2616421943011394
@inquirer/external-editor,0.2613312077762829
@babel/plugin-bugfix-safari-class-field-initializer-scope,0.26090976827380363
@babel/plugin-transform-explicit-resource-management,0.25866862810717595
@csstools/css-syntax-patches-for-csstree,0.2578906902077593
extsprintf,0.2573601671465611
@peculiar/asn1-cms,0.2561524550603054
@firebase/database-compat,0.25584417505390655
@vitest/utils,0.2535672621051032
@peculiar/asn1-rsa,0.2530760722670319
@jsonjoy.com/util,0.252863244289128
@azure/core-lro,0.24987519808062408
@smithy/core,0.2495685938029531
@peculiar/asn1-csr,0.24928344667162233
@azure/storage-blob,0.24846508262999406
@azure/core-tracing,0.24790404207742878
@peculiar/asn1-ecc,0.24773380422564184
@peculiar/asn1-pfx,0.24740825178618378
@smithy/middleware-apply-body-checksum,0.24735002000992878
@firebase/util,0.245902564166047
@inquirer/search,0.24454219723694054
@inquirer/number,0.2433359498003142
@tailwindcss/oxide-linux-x64-musl,0.2403236746018975
@peculiar/asn1-pkcs8,0.23928488685923485
@inquirer/ansi,0.2385765892221941
@sveltejs/acorn-typescript,0.2377150501020117
@inquirer/figures,0.23734137545678002
@peculiar/asn1-x509-attr,0.23611994157321486
@firebase/component,0.22868313013322045
@firebase/logger,0.22856763109395895
@jsonjoy.com/json-pointer,0.21675910911234963
@typespec/ts-http-runtime,0.2159228560446113
@jsonjoy.com/buffers,0.21501294281076994
@jsonjoy.com/codegen,0.21449497304863008
@aws-sdk/credential-provider-login,0.21425589143183782
@aws/lambda-invoke-store,0.2119578524941595
@typescript-eslint/project-service,0.2115646413003205
esrap,0.20800479096907487
@smithy/middleware-compression,0.20657146525219994
@azure/storage-common,0.1969266924060789
@vitest/pretty-format,0.19197706411179302
@aws-sdk/dynamodb-codec,0.18788339526687603
@typescript-eslint/tsconfig-utils,0.18362193391834136
@csstools/postcss-position-area-property,0.16981819185948205
@csstools/postcss-system-ui-font-family,0.15299326776402555
