package,risk_score,in_degree,out_degree,betweenness,is_topN
tslib,0.500000,138,0,0.000000,True
es-abstract,0.431785,14,54,0.000250,True
get-intrinsic,0.392937,19,10,0.000299,True
@smithy/types,0.339366,93,1,0.000000,True
@babel/helper-plugin-utils,0.293478,81,0,0.000000,True
@aws-sdk/credential-provider-node,0.271994,18,12,0.000177,True
@aws-sdk/core,0.261914,31,13,0.000118,True
call-bound,0.253485,39,2,0.000107,True
@aws-sdk/nested-clients,0.245554,4,38,0.000139,False
@jest/types,0.242459,24,7,0.000138,True
side-channel,0.232483,3,5,0.000209,True
jest-snapshot,0.224549,5,21,0.000155,True
@puppeteer/browsers,0.220782,2,7,0.000196,False
@aws-sdk/types,0.217789,57,2,0.000006,True
jest-util,0.208899,20,6,0.000122,True
telecom-mas-agent,0.203623,1,83,0.000000,True
call-bind,0.195697,27,4,0.000088,True
@smithy/smithy-client,0.195157,28,7,0.000077,True
debug,0.179578,40,1,0.000032,True
@babel/traverse,0.178945,17,7,0.000100,True
@jest/transform,0.176637,6,15,0.000118,True
@babel/preset-env,0.168675,0,70,0.000000,True
@smithy/protocol-http,0.167863,45,2,0.000000,True
@smithy/util-utf8,0.166881,35,2,0.000035,True
jest-haste-map,0.160290,6,10,0.000114,True
@smithy/core,0.152152,26,10,0.000034,True
qs,0.147462,8,1,0.000116,True
@smithy/node-config-provider,0.144649,34,4,0.000012,True
@types/node,0.143745,31,1,0.000029,True
@aws-crypto/sha256-browser,0.137692,20,7,0.000048,False
@aws-sdk/client-s3,0.136153,1,55,0.000000,False
@smithy/node-http-handler,0.127760,22,5,0.000036,True
@smithy/middleware-endpoint,0.127328,23,8,0.000025,True
define-properties,0.125091,22,3,0.000038,True
@babel/core,0.120492,4,15,0.000070,True
@smithy/url-parser,0.113131,23,3,0.000022,True
@smithy/middleware-retry,0.112958,20,9,0.000019,True
es-errors,0.112319,31,0,0.000000,True
@aws-sdk/client-s3-control,0.112057,1,45,0.000000,False
@smithy/config-resolver,0.111900,22,6,0.000018,True
@smithy/fetch-http-handler,0.110028,22,5,0.000018,True
@smithy/util-middleware,0.109892,29,2,0.000000,True
@aws-sdk/client-lambda,0.109647,1,44,0.000000,False
@smithy/util-base64,0.107266,25,3,0.000009,True
cypress,0.104828,1,42,0.000000,False
execa,0.103868,2,12,0.000067,True
@aws-sdk/middleware-recursion-detection,0.103856,20,5,0.000019,True
@smithy/util-defaults-mode-node,0.103840,20,7,0.000014,True
@babel/types,0.103083,18,2,0.000033,True
@aws-sdk/client-ec2,0.102418,1,41,0.000000,False
@aws-sdk/client-dynamodb,0.102418,1,41,0.000000,False
@aws-sdk/client-rds,0.102418,1,41,0.000000,False
@aws-sdk/client-cloudfront,0.102418,1,41,0.000000,False
@aws-sdk/client-sqs,0.102418,1,41,0.000000,False
@aws-sdk/client-cloudwatch,0.102418,1,41,0.000000,False
@aws-sdk/util-user-agent-browser,0.101447,20,4,0.000019,True
proxy-agent,0.100278,1,8,0.000077,False
@aws-sdk/client-iam,0.100009,1,40,0.000000,False
@aws-sdk/client-ses,0.100009,1,40,0.000000,False
@aws-sdk/client-cloudformation,0.100009,1,40,0.000000,False
@aws-sdk/client-kms,0.097599,1,39,0.000000,False
@aws-sdk/client-secrets-manager,0.097599,1,39,0.000000,False
@aws-sdk/client-sns,0.097599,1,39,0.000000,False
@aws-sdk/client-cloudsearch,0.097599,1,39,0.000000,False
@aws-sdk/client-cloudhsm,0.097599,1,39,0.000000,False
@aws-sdk/client-cloudtrail,0.097599,1,39,0.000000,False
@aws-sdk/client-sso,0.095189,1,38,0.000000,True
chalk,0.094203,26,0,0.000000,True
@aws-crypto/sha256-js,0.092988,21,3,0.000010,True
@smithy/util-retry,0.092988,21,3,0.000010,True
@aws-sdk/middleware-user-agent,0.092954,21,7,0.000000,True
@inquirer/core,0.092187,11,7,0.000035,False
@aws-sdk/util-endpoints,0.091758,22,5,0.000000,True
babel-preset-current-node-syntax,0.091752,2,15,0.000048,True
@smithy/hash-node,0.090915,20,4,0.000009,True
@smithy/util-endpoints,0.090562,23,3,0.000000,True
@babel/helper-module-transforms,0.089826,5,3,0.000064,True
internal-slot,0.089427,4,3,0.000067,True
side-channel-map,0.087815,2,4,0.000071,True
@smithy/middleware-serde,0.086939,22,3,0.000000,True
side-channel-weakmap,0.086601,1,5,0.000071,True
jest-message-util,0.085461,9,9,0.000031,True
@smithy/util-defaults-mode-browser,0.085326,20,4,0.000003,True
micromatch,0.084592,6,2,0.000058,True
@aws-sdk/region-config-resolver,0.084512,20,5,0.000000,True
@aws-sdk/util-user-agent-node,0.084512,20,5,0.000000,True
@aws-sdk/middleware-host-header,0.082102,20,4,0.000000,True
eslint,0.081928,0,34,0.000000,True
@smithy/middleware-stack,0.080906,21,2,0.000000,True
@smithy/middleware-content-length,0.079693,20,3,0.000000,True
@aws-sdk/middleware-logger,0.079693,20,3,0.000000,True
@smithy/util-stream,0.079267,8,8,0.000031,True
@smithy/util-body-length-browser,0.078497,21,1,0.000000,True
@smithy/invalid-dependency,0.077283,20,2,0.000000,True
get-proto,0.076792,8,2,0.000043,True
@babel/code-frame,0.076523,6,3,0.000047,True
d3,0.075912,1,30,0.000000,False
pretty-format,0.074888,12,3,0.000024,True
@smithy/util-body-length-node,0.074873,20,1,0.000000,True
@jest/core,0.074716,2,28,0.000000,True
es-object-atoms,0.074482,17,1,0.000010,True
fast-glob,0.074104,2,5,0.000055,True
jest-validate,0.069113,5,6,0.000036,True
semver,0.068841,19,0,0.000000,True
graceful-fs,0.068841,19,0,0.000000,True
babel-plugin-istanbul,0.068730,2,5,0.000049,True
express,0.068683,1,27,0.000000,True
pac-proxy-agent,0.068037,1,8,0.000045,False
@typespec/ts-http-runtime,0.066460,3,3,0.000048,False
jest-config,0.065078,2,24,0.000000,True
@jridgewell/trace-mapping,0.064418,12,2,0.000016,True
which-builtin-type,0.063965,1,13,0.000029,True
jest-runtime,0.063882,3,22,0.000000,True
hasown,0.063881,14,1,0.000011,True
@babel/helper-compilation-targets,0.062804,6,5,0.000029,True
@babel/generator,0.062681,3,5,0.000040,True
gopd,0.061594,17,0,0.000000,True
@aws-sdk/credential-provider-ini,0.061539,1,14,0.000024,True
jest-runner,0.060258,2,22,0.000000,True
webpack,0.060241,0,25,0.000000,True
@smithy/signature-v4,0.059800,5,8,0.000022,True
@jest/reporters,0.059045,1,23,0.000000,True
reflect.getprototypeof,0.058764,2,8,0.000032,True
@aws-sdk/credential-provider-sso,0.058764,2,8,0.000032,True
yargs,0.057169,2,6,0.000035,True
@smithy/property-provider,0.055544,14,2,0.000000,True
which-boxed-primitive,0.054759,2,5,0.000035,True
jest-resolve,0.053114,4,8,0.000019,True
jest-circus,0.051816,1,20,0.000000,True
request,0.051816,1,20,0.000000,False
sshpk,0.051103,1,9,0.000026,False
minipass,0.050725,14,0,0.000000,True
is-weakset,0.050355,1,2,0.000042,True
mongodb,0.049940,2,3,0.000035,False
@aws-sdk/xml-builder,0.049541,1,3,0.000039,False
glob,0.048312,6,3,0.000019,True
@aws-crypto/util,0.048312,6,3,0.000019,True
@smithy/util-waiter,0.048297,10,3,0.000005,False
jsdom,0.048193,0,20,0.000000,True
minimatch,0.047915,9,1,0.000013,True
wrap-ansi,0.047913,5,3,0.000022,True
@istanbuljs/load-nyc-config,0.047912,1,5,0.000032,True
mongodb-connection-string-url,0.047131,1,2,0.000039,False
@cypress/request,0.046997,1,18,0.000000,False
extract-zip,0.045902,2,4,0.000029,False
browserslist,0.045885,4,5,0.000019,True
jest-worker,0.045885,4,5,0.000019,True
eslint-plugin-import,0.045783,0,19,0.000000,True
has-tostringtag,0.045489,11,1,0.000003,True
braces,0.044722,1,1,0.000039,True
https-proxy-agent,0.044690,7,2,0.000014,True
find-up,0.044306,2,2,0.000032,True
strip-ansi,0.044291,8,1,0.000013,True
parse-json,0.044290,4,3,0.000022,True
@azure/core-rest-pipeline,0.044257,4,7,0.000013,False
tar-fs,0.043907,1,2,0.000035,True
@inquirer/type,0.043478,12,0,0.000000,False
slash,0.043478,12,0,0.000000,True
@jest/test-result,0.043460,8,4,0.000005,True
eslint-plugin-react,0.043373,0,18,0.000000,True
string-width,0.043078,7,2,0.000013,True
http-errors,0.042661,4,5,0.000016,True
sequelize,0.042177,1,16,0.000000,False
es-iterator-helpers,0.042177,1,16,0.000000,False
@smithy/util-buffer-from,0.042042,4,2,0.000023,True
@azure/core-util,0.041864,6,3,0.000013,False
@types/babel__core,0.041863,2,5,0.000022,True
@aws-sdk/middleware-sdk-s3,0.040981,2,14,0.000000,False
safe-buffer,0.039855,11,0,0.000000,True
@babel/helper-create-regexp-features-plugin,0.039838,9,3,0.000000,True
@smithy/eventstream-codec,0.039054,1,4,0.000026,False
typed-array-byte-offset,0.039029,1,7,0.000018,True
fill-range,0.038274,1,1,0.000032,True
@babel/template,0.038241,5,3,0.000013,True
typed-array-length,0.038231,1,6,0.000020,True
pac-resolver,0.037459,1,2,0.000029,False
http-proxy-agent,0.037444,5,2,0.000014,True
@smithy/shared-ini-file-loader,0.037428,9,2,0.000000,True
@azure/storage-blob,0.037358,1,14,0.000000,False
svelte,0.037358,1,14,0.000000,False
has-symbols,0.036232,10,0,0.000000,True
@azure/logger,0.035832,5,2,0.000013,False
locate-path,0.035049,1,1,0.000029,True
whatwg-url,0.035033,3,2,0.000019,True
@asamuzakjp/css-color,0.035016,1,5,0.000019,False
@jest/fake-timers,0.035000,3,6,0.000010,True
@babel/helper-create-class-features-plugin,0.034983,5,7,0.000000,True
@typescript-eslint/typescript-estree,0.034966,3,10,0.000000,True
jsonwebtoken,0.034966,3,10,0.000000,False
@aws-sdk/middleware-flexible-checksums,0.034948,1,13,0.000000,False
string.prototype.matchall,0.034948,1,13,0.000000,True
mime-types,0.034619,8,1,0.000003,True
@octokit/types,0.034220,7,1,0.000006,True
send,0.033752,2,11,0.000000,True
degenerator,0.033421,1,3,0.000022,False
call-bind-apply-helpers,0.033176,4,2,0.000014,True
which-typed-array,0.032972,4,7,0.000002,True
lru-cache,0.032609,9,0,0.000000,True
@jest/get-type,0.032609,9,0,0.000000,False
@types/estree,0.032609,9,0,0.000000,True
cross-spawn,0.032607,3,3,0.000014,True
escodegen,0.032606,1,4,0.000019,True
got,0.032539,1,12,0.000000,True
@slack/web-api,0.032539,1,12,0.000000,False
fast-xml-parser,0.032225,2,1,0.000022,True
@aws-sdk/credential-provider-web-identity,0.032174,2,7,0.000008,True
@smithy/querystring-builder,0.032069,3,3,0.000014,True
define-data-property,0.032062,5,3,0.000007,True
get-stream,0.031809,3,2,0.000016,True
@azure/abort-controller,0.031395,8,1,0.000000,False
@aws-sdk/credential-provider-http,0.031343,2,10,0.000000,True
ts-node,0.031325,0,13,0.000000,True
@aws-sdk/middleware-bucket-endpoint,0.030961,3,7,0.000003,False
iconv-lite,0.030597,6,1,0.000006,True
@aws-crypto/crc32,0.030596,2,3,0.000016,False
tar-stream,0.030197,1,3,0.000019,True
streamx,0.030197,1,3,0.000019,False
@webassemblyjs/ast,0.030182,7,2,0.000000,True
readable-stream,0.030164,5,5,0.000000,True
array-includes,0.030147,3,8,0.000000,True
cheerio,0.030129,1,11,0.000000,False
winston,0.030129,1,11,0.000000,False
cacache,0.030129,1,11,0.000000,True
firebase-admin,0.030129,1,11,0.000000,False
p-limit,0.029799,4,1,0.000013,True
domutils,0.029782,4,3,0.000008,True
domhandler,0.029384,7,1,0.000002,True
unbox-primitive,0.029382,1,4,0.000016,True
uuid,0.028986,8,0,0.000000,True
jest-mock,0.028968,6,3,0.000000,True
@jest/console,0.028951,4,6,0.000000,True
body-parser,0.028933,2,9,0.000000,True
protobufjs,0.028916,0,12,0.000000,True
@babel/parser,0.027772,7,1,0.000000,True
is-typed-array,0.027772,7,1,0.000000,True
socks-proxy-agent,0.027771,3,3,0.000010,True
type-is,0.027771,3,3,0.000010,True
set-function-name,0.027762,3,4,0.000007,True
ajv,0.027754,5,4,0.000000,True
@jest/environment,0.027754,5,4,0.000000,True
@aws-sdk/middleware-endpoint-discovery,0.027753,1,6,0.000010,False
google-auth-library,0.027737,3,7,0.000000,False
@smithy/middleware-compression,0.027720,1,10,0.000000,False
@inquirer/prompts,0.027720,1,10,0.000000,False
aws-sdk,0.027720,1,10,0.000000,False
jest-cli,0.027720,1,10,0.000000,True
type-fest,0.027373,6,1,0.000003,True
d3-interpolate,0.027373,6,1,0.000003,False
form-data,0.026541,4,5,0.000000,True
jest-watcher,0.026523,2,8,0.000000,True
make-fetch-happen,0.026506,0,11,0.000000,True
jsprim,0.026158,1,4,0.000013,False
@jest/schemas,0.025776,2,1,0.000016,True
p-locate,0.025377,1,1,0.000019,True
jest-regex-util,0.025362,7,0,0.000000,True
@typescript-eslint/types,0.025362,7,0,0.000000,True
acorn,0.025362,7,0,0.000000,True
@jest/pattern,0.025361,3,2,0.000010,False
@webassemblyjs/wasm-parser,0.025327,3,6,0.000000,True
expect,0.025327,3,6,0.000000,True
@eslint/eslintrc,0.025310,1,9,0.000000,True
fontkit,0.025310,1,9,0.000000,False
@azure/storage-common,0.025310,1,9,0.000000,False
ioredis,0.025310,1,9,0.000000,False
safe-regex-test,0.024946,4,3,0.000003,True
regexp.prototype.flags,0.024928,2,6,0.000003,True
function.prototype.name,0.024928,2,6,0.000003,True
@nodelib/fs.walk,0.024563,1,2,0.000016,True
@aws-sdk/middleware-sdk-s3-control,0.024512,1,8,0.000002,False
has-property-descriptors,0.024149,6,1,0.000000,True
@babel/helper-annotate-as-pure,0.024149,6,1,0.000000,True
gaxios,0.024131,4,4,0.000000,False
@azure/core-client,0.024114,2,7,0.000000,False
jest-environment-node,0.024114,2,7,0.000000,True
on-finished,0.023750,5,1,0.000003,True
once,0.023750,5,1,0.000003,True
d3-array,0.023750,5,1,0.000003,False
keyv,0.023750,5,1,0.000003,True
set-function-length,0.023669,1,6,0.000006,True
@smithy/hash-blob-browser,0.023333,2,4,0.000006,False
@babel/helper-skip-transparent-expression-wrappers,0.022935,5,2,0.000000,True
which-collection,0.022934,1,4,0.000010,True
@smithy/credential-provider-imds,0.022918,3,5,0.000000,True
@webassemblyjs/wasm-gen,0.022918,3,5,0.000000,True
@babel/helper-define-polyfill-provider,0.022918,3,5,0.000000,True
d3-transition,0.022918,3,5,0.000000,False
@aws-sdk/middleware-sdk-ec2,0.022900,1,8,0.000000,False
@aws-sdk/credential-provider-login,0.022900,1,8,0.000000,False
@webassemblyjs/wasm-edit,0.022900,1,8,0.000000,True
es-shim-unscopables,0.022675,5,1,0.000002,True
@jridgewell/gen-mapping,0.022536,4,2,0.000003,True
istanbul-lib-instrument,0.022519,2,5,0.000003,True
is-generator-function,0.022519,2,5,0.000003,True
to-regex-range,0.022153,1,1,0.000016,True
@types/istanbul-reports,0.022153,1,1,0.000016,True
@types/yargs,0.022153,1,1,0.000016,True
unicode-trie,0.022137,3,2,0.000006,False
assert-plus,0.021739,6,0,0.000000,True
agent-base,0.021739,6,0,0.000000,True
ms,0.021739,6,0,0.000000,True
picocolors,0.021739,6,0,0.000000,True
lodash,0.021739,6,0,0.000000,True
picomatch,0.021739,6,0,0.000000,True
hookified,0.021739,6,0,0.000000,False
d3-dispatch,0.021739,6,0,0.000000,False
@azure/core-auth,0.021722,4,3,0.000000,False
axios,0.021722,4,3,0.000000,True
is-data-view,0.021722,4,3,0.000000,True
logform,0.021704,2,6,0.000000,False
object.assign,0.021704,2,6,0.000000,True
@aws-sdk/credential-provider-process,0.021704,2,6,0.000000,True
ora,0.021687,0,9,0.000000,True
@typescript-eslint/eslint-plugin,0.021687,0,9,0.000000,True
is-regex,0.021314,3,4,0.000001,True
es-set-tostringtag,0.021314,3,4,0.000001,True
is-symbol,0.020923,2,3,0.000006,True
@smithy/eventstream-serde-universal,0.020923,2,3,0.000006,False
safe-array-concat,0.020907,2,5,0.000002,True
@smithy/is-array-buffer,0.020526,5,1,0.000000,True
cliui,0.020524,1,3,0.000010,True
jest-matcher-utils,0.020508,3,4,0.000000,True
object.values,0.020508,3,4,0.000000,True
multer,0.020491,1,7,0.000000,False
puppeteer-core,0.020491,1,7,0.000000,False
cacheable-request,0.020491,1,7,0.000000,False
@aws-sdk/token-providers,0.020491,1,7,0.000000,True
@aws-sdk/middleware-sdk-rds,0.020491,1,7,0.000000,False
@firebase/database,0.020491,1,7,0.000000,False
string.prototype.trim,0.020491,1,7,0.000000,True
bull,0.020491,1,7,0.000000,False
array.prototype.findlastindex,0.020491,1,7,0.000000,True
twilio,0.020491,1,7,0.000000,False
arraybuffer.prototype.slice,0.020491,1,7,0.000000,True
compression,0.020491,1,7,0.000000,False
@octokit/core,0.020491,1,7,0.000000,False
babel-jest,0.020491,1,7,0.000000,True
is-glob,0.020126,4,1,0.000003,True
jest-diff,0.020109,2,4,0.000003,True
whatwg-encoding,0.019727,3,1,0.000006,True
js-yaml,0.019727,3,1,0.000006,True
cron-parser,0.019727,3,1,0.000006,False
@typescript-eslint/visitor-keys,0.019312,4,2,0.000000,True
buffer,0.019312,4,2,0.000000,True
@smithy/eventstream-serde-node,0.019311,2,3,0.000005,False
@smithy/eventstream-serde-browser,0.019311,2,3,0.000005,False
@aws-sdk/credential-provider-env,0.019295,2,5,0.000000,True
@octokit/request,0.019295,2,5,0.000000,False
@testing-library/dom,0.019277,0,8,0.000000,True
@mongodb-js/saslprep,0.018929,1,1,0.000013,False
walker,0.018929,1,1,0.000013,True
fb-watchman,0.018929,1,1,0.000013,True
@jest/source-map,0.018912,1,3,0.000008,True
is-async-function,0.018895,1,5,0.000003,True
css-tree,0.018514,2,2,0.000006,True
yauzl,0.018514,2,2,0.000006,False
chromium-bidi,0.018514,2,2,0.000006,False
eslint-visitor-keys,0.018116,5,0,0.000000,True
fast-deep-equal,0.018116,5,0,0.000000,True
base64-js,0.018116,5,0,0.000000,True
function-bind,0.018116,5,0,0.000000,True
@webassemblyjs/helper-wasm-bytecode,0.018116,5,0,0.000000,True
object-inspect,0.018116,5,0,0.000000,True
@babel/helper-validator-identifier,0.018116,5,0,0.000000,True
events,0.018116,5,0,0.000000,True
@inquirer/ansi,0.018116,5,0,0.000000,False
signal-exit,0.018116,5,0,0.000000,True
es-define-property,0.018116,5,0,0.000000,True
domelementtype,0.018116,5,0,0.000000,True
is-stream,0.018116,5,0,0.000000,True
@jridgewell/sourcemap-codec,0.018116,5,0,0.000000,True
estraverse,0.018116,5,0,0.000000,True
pump,0.018115,1,2,0.000010,True
default-browser,0.018115,1,2,0.000010,False
resolve,0.018098,3,3,0.000000,True
@babel/helper-replace-supers,0.018098,3,3,0.000000,True
dunder-proto,0.018098,3,3,0.000000,True
@smithy/md5-js,0.018098,3,3,0.000000,False
is-array-buffer,0.018098,3,3,0.000000,True
@babel/plugin-transform-classes,0.018081,1,6,0.000000,True
optionator,0.018081,1,6,0.000000,True
@aws-sdk/signature-v4-multi-region,0.018081,1,6,0.000000,False
array.prototype.findlast,0.018081,1,6,0.000000,False
@aws-crypto/sha1-browser,0.018081,1,6,0.000000,False
regexpu-core,0.018081,1,6,0.000000,True
puppeteer,0.018081,1,6,0.000000,False
@aws-sdk/middleware-sdk-sqs,0.018081,1,6,0.000000,False
mongoose,0.018081,1,6,0.000000,False
@firebase/database-compat,0.018081,1,6,0.000000,False
@isaacs/cliui,0.018081,1,6,0.000000,True
finalhandler,0.018081,1,6,0.000000,True
iterator.prototype,0.018081,1,6,0.000000,False
listr2,0.018081,1,6,0.000000,True
cheerio-select,0.018081,1,6,0.000000,False
jwks-rsa,0.018081,1,6,0.000000,False
agenda,0.018081,1,6,0.000000,False
has-proto,0.017977,4,1,0.000001,True
dom-serializer,0.017699,2,3,0.000003,True
is-string,0.017570,3,2,0.000002,True
get-uri,0.017300,1,3,0.000006,False
es-to-primitive,0.017300,1,3,0.000006,True
jwa,0.017300,1,3,0.000006,True
@azure/core-tracing,0.016902,4,1,0.000000,False
@firebase/util,0.016902,4,1,0.000000,False
@smithy/util-hex-encoding,0.016902,4,1,0.000000,True
parse5,0.016902,4,1,0.000000,True
@smithy/util-config-provider,0.016902,4,1,0.000000,True
for-each,0.016902,4,1,0.000000,True
@typescript-eslint/utils,0.016885,2,4,0.000000,True
array.prototype.flat,0.016885,2,4,0.000000,True
object.fromentries,0.016885,2,4,0.000000,True
schema-utils,0.016885,2,4,0.000000,True
string.prototype.trimend,0.016885,2,4,0.000000,True
@aws-sdk/util-format-url,0.016885,2,4,0.000000,False
array.prototype.flatmap,0.016885,2,4,0.000000,True
inquirer,0.016867,0,7,0.000000,True
moment-timezone,0.016503,3,1,0.000003,False
raw-body,0.016486,1,4,0.000003,True
@smithy/middleware-apply-body-checksum,0.016486,1,4,0.000003,False
@jest/globals,0.016486,1,4,0.000003,True
@jest/snapshot-utils,0.016486,1,4,0.000003,False
typed-array-byte-length,0.016477,1,5,0.000001,True
stack-utils,0.016104,2,1,0.000006,True
glob-parent,0.016104,2,1,0.000006,True
sparse-bitfield,0.015705,1,1,0.000010,False
d3-drag,0.015689,3,2,0.000000,False
@typescript-eslint/scope-manager,0.015689,3,2,0.000000,True
@babel/plugin-transform-destructuring,0.015689,3,2,0.000000,True
jws,0.015689,3,2,0.000000,True
read-pkg,0.015671,1,5,0.000000,True
pdfkit,0.015671,1,5,0.000000,False
redis,0.015671,1,5,0.000000,False
terser-webpack-plugin,0.015671,1,5,0.000000,True
morgan,0.015671,1,5,0.000000,False
array.prototype.tosorted,0.015671,1,5,0.000000,False
googleapis-common,0.015671,1,5,0.000000,False
@babel/plugin-transform-object-rest-spread,0.015671,1,5,0.000000,False
router,0.015671,1,5,0.000000,False
@npmcli/agent,0.015671,1,5,0.000000,False
log-update,0.015671,1,5,0.000000,True
d3-brush,0.015671,1,5,0.000000,False
d3-scale,0.015671,1,5,0.000000,False
d3-zoom,0.015671,1,5,0.000000,False
jest-each,0.015671,1,5,0.000000,True
@typescript-eslint/type-utils,0.015671,1,5,0.000000,True
@babel/preset-modules,0.015671,1,5,0.000000,False
util,0.015671,1,5,0.000000,True
@asamuzakjp/dom-selector,0.015671,1,5,0.000000,False
cacheable,0.015671,1,5,0.000000,False
css-select,0.015671,1,5,0.000000,True
@babel/helper-module-imports,0.015290,2,2,0.000003,True
spdx-expression-parse,0.015290,2,2,0.000003,True
@babel/helper-member-expression-to-functions,0.015021,2,2,0.000003,True
available-typed-arrays,0.014891,3,1,0.000002,True
anymatch,0.014891,1,2,0.000006,True
socks,0.014891,1,2,0.000006,True
url-parse,0.014891,1,2,0.000006,True
write-file-atomic,0.014891,1,2,0.000006,True
@azure/core-xml,0.014891,1,2,0.000006,False
@aws-sdk/endpoint-cache,0.014891,1,2,0.000006,False
@nodelib/fs.scandir,0.014891,1,2,0.000006,True
ci-info,0.014493,4,0,0.000000,True
inherits,0.014493,4,0,0.000000,True
@types/istanbul-lib-coverage,0.014493,4,0,0.000000,True
d3-selection,0.014493,4,0,0.000000,False
is-callable,0.014493,4,0,0.000000,True
extend,0.014493,4,0,0.000000,True
parseurl,0.014493,4,0,0.000000,True
escape-html,0.014493,4,0,0.000000,True
istanbul-lib-coverage,0.014493,4,0,0.000000,True
exit-x,0.014493,4,0,0.000000,False
object-keys,0.014493,4,0,0.000000,True
unicorn-magic,0.014493,4,0,0.000000,False
statuses,0.014493,4,0,0.000000,True
universal-user-agent,0.014493,4,0,0.000000,False
@types/json-schema,0.014493,4,0,0.000000,True
encodeurl,0.014493,4,0,0.000000,True
punycode,0.014493,4,0,0.000000,True
esutils,0.014493,4,0,0.000000,True
ignore,0.014493,4,0,0.000000,True
d3-color,0.014493,4,0,0.000000,False
@inquirer/figures,0.014493,4,0,0.000000,False
istanbul-lib-report,0.014475,2,3,0.000000,True
@azure/core-http-compat,0.014475,2,3,0.000000,False
@babel/helper-remap-async-to-generator,0.014475,2,3,0.000000,True
node-fetch,0.014475,2,3,0.000000,True
espree,0.014475,2,3,0.000000,True
d3-dsv,0.014475,2,3,0.000000,False
@smithy/hash-stream-node,0.014475,2,3,0.000000,False
token-types,0.014475,2,3,0.000000,False
http-signature,0.014475,2,3,0.000000,False
globby,0.014458,0,6,0.000000,True
autoprefixer,0.014458,0,6,0.000000,True
open,0.014458,0,6,0.000000,True
vite,0.014458,0,6,0.000000,True
verror,0.014076,1,3,0.000003,False
safe-push-apply,0.013678,2,2,0.000002,True
d3-time,0.013279,3,1,0.000000,False
combined-stream,0.013279,3,1,0.000000,True
@aws-sdk/util-arn-parser,0.013279,3,1,0.000000,False
tough-cookie,0.013279,3,1,0.000000,True
is-core-module,0.013279,3,1,0.000000,True
cli-cursor,0.013279,3,1,0.000000,True
ansi-escapes,0.013279,3,1,0.000000,True
@eslint/core,0.013279,3,1,0.000000,True
npm-run-path,0.013279,1,2,0.000005,True
jest,0.013262,1,4,0.000000,True
@inquirer/select,0.013262,1,4,0.000000,False
serve-static,0.013262,1,4,0.000000,True
import-in-the-middle,0.013262,1,4,0.000000,False
@azure/core-lro,0.013262,1,4,0.000000,False
cosmiconfig,0.013262,1,4,0.000000,True
@aws-sdk/middleware-expect-continue,0.013262,1,4,0.000000,False
