package,risk_score,in_degree,out_degree,betweenness,is_topN
@webassemblyjs/helper-wasm-section,0.013262,1,4,0.000000,True
@inquirer/checkbox,0.013262,1,4,0.000000,False
htmlparser2,0.013262,1,4,0.000000,True
@octokit/rest,0.013262,1,4,0.000000,False
jsx-ast-utils,0.013262,1,4,0.000000,True
object.entries,0.013262,1,4,0.000000,True
@cacheable/memory,0.013262,1,4,0.000000,False
@babel/plugin-proposal-private-property-in-object,0.013262,1,4,0.000000,True
@types/express-serve-static-core,0.013262,1,4,0.000000,True
is-descriptor,0.013262,1,4,0.000000,True
@babel/plugin-transform-modules-systemjs,0.013262,1,4,0.000000,True
@webassemblyjs/wasm-opt,0.013262,1,4,0.000000,True
@jest/test-sequencer,0.013262,1,4,0.000000,True
terser,0.013262,1,4,0.000000,True
concat-stream,0.013262,1,4,0.000000,True
@types/eslint-scope,0.013262,1,4,0.000000,False
fetch-blob,0.012880,2,1,0.000003,False
responselike,0.012880,2,1,0.000003,False
is-inside-container,0.012880,2,1,0.000003,False
figures,0.012880,2,1,0.000003,True
@babel/helper-optimise-call-expression,0.012611,2,1,0.000003,True
@isaacs/brace-expansion,0.012481,1,1,0.000006,False
agentkeepalive,0.012481,1,1,0.000006,False
makeerror,0.012481,1,1,0.000006,True
tr46,0.012481,1,1,0.000006,True
@sinonjs/fake-timers,0.012481,1,1,0.000006,True
events-universal,0.012481,1,1,0.000006,False
bser,0.012481,1,1,0.000006,True
@types/whatwg-url,0.012481,1,1,0.000006,False
@types/yauzl,0.012481,1,1,0.000006,False
ast-types,0.012481,1,1,0.000006,True
unrs-resolver,0.012481,1,1,0.000006,False
@firebase/database-types,0.012066,2,2,0.000000,False
globalthis,0.012066,2,2,0.000000,True
source-map-support,0.012066,2,2,0.000000,True
@smithy/abort-controller,0.012066,2,2,0.000000,True
import-fresh,0.012066,2,2,0.000000,True
log-symbols,0.012066,2,2,0.000000,True
is-date-object,0.012066,2,2,0.000000,True
@jridgewell/remapping,0.012066,2,2,0.000000,False
@smithy/eventstream-serde-config-resolver,0.012066,2,2,0.000000,False
eslint-scope,0.012066,2,2,0.000000,True
@cacheable/utils,0.012066,2,2,0.000000,False
xml2js,0.012066,2,2,0.000000,True
slice-ansi,0.012066,2,2,0.000000,True
@babel/plugin-transform-optional-chaining,0.012066,2,2,0.000000,True
array-buffer-byte-length,0.012066,2,2,0.000000,True
@jest/expect,0.012066,2,2,0.000000,True
@firebase/component,0.012066,2,2,0.000000,False
@babel/plugin-transform-dotall-regex,0.012066,2,2,0.000000,True
levn,0.012066,2,2,0.000000,True
import-local,0.012066,2,2,0.000000,True
tar,0.012048,0,5,0.000000,True
@typescript-eslint/parser,0.012048,0,5,0.000000,True
handlebars,0.012048,0,5,0.000000,True
set-proto,0.011927,1,3,0.000001,True
wsl-utils,0.011667,1,2,0.000003,False
@csstools/css-color-parser,0.011667,1,2,0.000003,False
update-browserslist-db,0.011667,1,2,0.000003,True
path-scurry,0.011667,1,2,0.000003,True
math-intrinsics,0.010870,3,0,0.000000,True
whatwg-mimetype,0.010870,3,0,0.000000,True
triple-beam,0.010870,3,0,0.000000,False
validator,0.010870,3,0,0.000000,False
depd,0.010870,3,0,0.000000,True
bytes,0.010870,3,0,0.000000,True
js-tokens,0.010870,3,0,0.000000,True
wrappy,0.010870,3,0,0.000000,True
is-unicode-supported,0.010870,3,0,0.000000,True
supports-color,0.010870,3,0,0.000000,True
moment,0.010870,3,0,0.000000,True
json5,0.010870,3,0,0.000000,True
imurmurhash,0.010870,3,0,0.000000,True
@webassemblyjs/helper-buffer,0.010870,3,0,0.000000,True
ts-api-utils,0.010870,3,0,0.000000,True
boolbase,0.010870,3,0,0.000000,True
proxy-from-env,0.010870,3,0,0.000000,True
@istanbuljs/schema,0.010870,3,0,0.000000,True
prelude-ls,0.010870,3,0,0.000000,True
xmlbuilder,0.010870,3,0,0.000000,True
resolve-from,0.010870,3,0,0.000000,True
ieee754,0.010870,3,0,0.000000,True
safer-buffer,0.010870,3,0,0.000000,True
d3-timer,0.010870,3,0,0.000000,False
@babel/compat-data,0.010870,3,0,0.000000,True
@xtuc/long,0.010870,3,0,0.000000,True
entities,0.010870,3,0,0.000000,True
escape-string-regexp,0.010870,3,0,0.000000,True
isarray,0.010870,3,0,0.000000,True
@babel/runtime,0.010870,3,0,0.000000,True
object-assign,0.010870,3,0,0.000000,True
eventemitter3,0.010870,3,0,0.000000,True
ansi-styles,0.010870,3,0,0.000000,True
natural-compare,0.010870,3,0,0.000000,True
d3-path,0.010870,3,0,0.000000,False
commander,0.010870,3,0,0.000000,True
source-map,0.010870,3,0,0.000000,True
content-type,0.010870,3,0,0.000000,True
negotiator,0.010870,3,0,0.000000,True
collect-v8-coverage,0.010870,3,0,0.000000,True
vary,0.010870,3,0,0.000000,True
minimist,0.010870,3,0,0.000000,True
convert-source-map,0.010870,3,0,0.000000,True
@aws-crypto/crc32c,0.010852,1,3,0.000000,False
own-keys,0.010852,1,3,0.000000,True
@babel/plugin-bugfix-v8-spread-parameters-in-optional-chaining,0.010852,1,3,0.000000,False
prop-types,0.010852,1,3,0.000000,True
elasticsearch,0.010852,1,3,0.000000,False
@babel/helper-wrap-function,0.010852,1,3,0.000000,True
@aws-sdk/middleware-location-constraint,0.010852,1,3,0.000000,False
v8-to-istanbul,0.010852,1,3,0.000000,True
eslint-import-resolver-node,0.010852,1,3,0.000000,True
@babel/plugin-transform-async-to-generator,0.010852,1,3,0.000000,True
cssstyle,0.010852,1,3,0.000000,True
@babel/plugin-transform-function-name,0.010852,1,3,0.000000,True
@babel/plugin-transform-private-property-in-object,0.010852,1,3,0.000000,False
@paralleldrive/cuid2,0.010852,1,3,0.000000,False
winston-transport,0.010852,1,3,0.000000,False
@typescript-eslint/project-service,0.010852,1,3,0.000000,True
node-schedule,0.010852,1,3,0.000000,False
@types/express,0.010852,1,3,0.000000,True
postcss,0.010852,1,3,0.000000,True
string.prototype.trimstart,0.010852,1,3,0.000000,True
data-view-byte-length,0.010852,1,3,0.000000,True
formidable,0.010852,1,3,0.000000,False
@inquirer/password,0.010852,1,3,0.000000,False
@webassemblyjs/helper-numbers,0.010852,1,3,0.000000,True
get-symbol-description,0.010852,1,3,0.000000,True
data-view-buffer,0.010852,1,3,0.000000,True
websocket-driver,0.010852,1,3,0.000000,False
data-view-byte-offset,0.010852,1,3,0.000000,True
@octokit/graphql,0.010852,1,3,0.000000,False
@inquirer/search,0.010852,1,3,0.000000,False
typed-array-buffer,0.010852,1,3,0.000000,True
jest-changed-files,0.010852,1,3,0.000000,True
test-exclude,0.010852,1,3,0.000000,True
@babel/plugin-transform-async-generator-functions,0.010852,1,3,0.000000,False
sharp,0.010852,1,3,0.000000,False
tsconfig-paths,0.010852,1,3,0.000000,True
@inquirer/editor,0.010852,1,3,0.000000,False
flat-cache,0.010852,1,3,0.000000,True
minipass-fetch,0.010852,1,3,0.000000,False
@aws-sdk/middleware-ssec,0.010852,1,3,0.000000,False
gcp-metadata,0.010852,1,3,0.000000,False
babel-plugin-polyfill-corejs2,0.010852,1,3,0.000000,True
@eslint/config-array,0.010852,1,3,0.000000,False
object.groupby,0.010852,1,3,0.000000,True
fs-extra,0.010852,1,3,0.000000,True
@dabh/diagnostics,0.010852,1,3,0.000000,False
normalize-package-data,0.010852,1,3,0.000000,True
istanbul-lib-source-maps,0.010852,1,3,0.000000,True
d3-force,0.010852,1,3,0.000000,False
@aws-sdk/util-locate-window,0.009656,2,1,0.000000,False
@octokit/request-error,0.009656,2,1,0.000000,False
minizlib,0.009656,2,1,0.000000,True
d3-time-format,0.009656,2,1,0.000000,False
@jest/expect-utils,0.009656,2,1,0.000000,True
@firebase/logger,0.009656,2,1,0.000000,False
type-check,0.009656,2,1,0.000000,True
hashery,0.009656,2,1,0.000000,False
ssri,0.009656,2,1,0.000000,True
@smithy/util-uri-escape,0.009656,2,1,0.000000,True
@babel/plugin-syntax-private-property-in-object,0.009656,2,1,0.000000,True
@webassemblyjs/leb128,0.009656,2,1,0.000000,True
string-length,0.009656,2,1,0.000000,True
minipass-pipeline,0.009656,2,1,0.000000,False
@webassemblyjs/ieee754,0.009656,2,1,0.000000,True
jest-docblock,0.009656,2,1,0.000000,True
tunnel-agent,0.009656,2,1,0.000000,True
minipass-flush,0.009656,2,1,0.000000,False
@sendgrid/helpers,0.009656,2,1,0.000000,False
@smithy/uuid,0.009656,2,1,0.000000,False
@aws-crypto/supports-web-crypto,0.009656,2,1,0.000000,False
@smithy/service-error-classification,0.009656,2,1,0.000000,True
pkg-dir,0.009656,2,1,0.000000,True
core-js-compat,0.009656,2,1,0.000000,True
doctrine,0.009656,2,1,0.000000,True
is-weakref,0.009656,2,1,0.000000,True
@eslint-community/eslint-utils,0.009656,2,1,0.000000,True
ecdsa-sig-formatter,0.009656,2,1,0.000000,True
@babel/plugin-transform-parameters,0.009656,2,1,0.000000,True
@babel/plugin-syntax-import-attributes,0.009656,2,1,0.000000,True
file-type,0.009639,0,4,0.000000,True
@babel/highlight,0.009639,0,4,0.000000,True
bl,0.009639,0,4,0.000000,True
is-boolean-object,0.009517,1,2,0.000001,True
is-number-object,0.009517,1,2,0.000001,True
humanize-ms,0.009257,1,1,0.000003,False
pretty-ms,0.009257,1,1,0.000003,False
bundle-name,0.009257,1,1,0.000003,False
mnemonist,0.009257,1,1,0.000003,False
shebang-command,0.009257,1,1,0.000003,True
parent-module,0.009257,1,1,0.000003,True
loose-envify,0.009257,1,1,0.000003,True
human-interval,0.009257,1,1,0.000003,False
fastq,0.009257,1,1,0.000003,True
synckit,0.009257,1,1,0.000003,False
run-parallel,0.009257,1,1,0.000003,True
@sinonjs/commons,0.009257,1,1,0.000003,True
which,0.009257,1,1,0.000003,True
fast-levenshtein,0.009257,1,1,0.000003,True
@inquirer/number,0.008442,1,2,0.000000,False
require-in-the-middle,0.008442,1,2,0.000000,False
@babel/plugin-transform-unicode-regex,0.008442,1,2,0.000000,True
@babel/helpers,0.008442,1,2,0.000000,True
@sendgrid/mail,0.008442,1,2,0.000000,False
jest-leak-detector,0.008442,1,2,0.000000,True
clean-stack,0.008442,1,2,0.000000,True
unicode-match-property-ecmascript,0.008442,1,2,0.000000,True
@babel/plugin-transform-unicode-property-regex,0.008442,1,2,0.000000,False
is-arguments,0.008442,1,2,0.000000,True
@babel/plugin-transform-duplicate-named-capturing-groups-regex,0.008442,1,2,0.000000,False
validate-npm-package-license,0.008442,1,2,0.000000,True
side-channel-list,0.008442,1,2,0.000000,True
@babel/plugin-syntax-unicode-sets-regex,0.008442,1,2,0.000000,False
babel-preset-jest,0.008442,1,2,0.000000,True
@babel/plugin-transform-named-capturing-groups-regex,0.008442,1,2,0.000000,True
@cypress/xvfb,0.008442,1,2,0.000000,False
linebreak,0.008442,1,2,0.000000,False
hasha,0.008442,1,2,0.000000,False
@smithy/chunked-blob-reader-native,0.008442,1,2,0.000000,False
@inquirer/input,0.008442,1,2,0.000000,False
istanbul-reports,0.008442,1,2,0.000000,True
@babel/plugin-transform-modules-amd,0.008442,1,2,0.000000,True
@keyv/bigmap,0.008442,1,2,0.000000,False
@sendgrid/client,0.008442,1,2,0.000000,False
paypal-rest-sdk,0.008442,1,2,0.000000,False
@smithy/querystring-parser,0.008442,1,2,0.000000,True
@inquirer/expand,0.008442,1,2,0.000000,False
@tokenizer/inflate,0.008442,1,2,0.000000,False
gtoken,0.008442,1,2,0.000000,False
is-accessor-descriptor,0.008442,1,2,0.000000,True
@so-ric/colorspace,0.008442,1,2,0.000000,False
cron,0.008442,1,2,0.000000,False
@types/body-parser,0.008442,1,2,0.000000,True
parse5-htmlparser2-tree-adapter,0.008442,1,2,0.000000,False
@webassemblyjs/wast-printer,0.008442,1,2,0.000000,True
@babel/plugin-transform-class-static-block,0.008442,1,2,0.000000,False
@types/serve-static,0.008442,1,2,0.000000,True
string.prototype.repeat,0.008442,1,2,0.000000,False
@babel/plugin-transform-unicode-sets-regex,0.008442,1,2,0.000000,False
@babel/plugin-bugfix-firefox-class-in-computed-class-key,0.008442,1,2,0.000000,False
encoding-sniffer,0.008442,1,2,0.000000,False
color,0.008442,1,2,0.000000,True
@babel/plugin-transform-private-methods,0.008442,1,2,0.000000,False
@eslint/plugin-kit,0.008442,1,2,0.000000,True
@babel/plugin-transform-modules-umd,0.008442,1,2,0.000000,True
@babel/plugin-transform-computed-properties,0.008442,1,2,0.000000,True
tinyglobby,0.008442,1,2,0.000000,True
is-installed-globally,0.008442,1,2,0.000000,False
googleapis,0.008442,1,2,0.000000,False
@babel/plugin-transform-class-properties,0.008442,1,2,0.000000,False
@babel/plugin-bugfix-v8-static-class-fields-redefine-readonly,0.008442,1,2,0.000000,False
@types/eslint,0.008442,1,2,0.000000,True
cors,0.008442,1,2,0.000000,False
stop-iteration-iterator,0.008442,1,2,0.000000,True
enhanced-resolve,0.008442,1,2,0.000000,True
@babel/plugin-transform-regexp-modifiers,0.008442,1,2,0.000000,False
proxy-addr,0.008442,1,2,0.000000,True
jest-resolve-dependencies,0.008442,1,2,0.000000,True
unicode-properties,0.008442,1,2,0.000000,False
@jridgewell/source-map,0.008442,1,2,0.000000,True
d3-scale-chromatic,0.008442,1,2,0.000000,False
amqplib,0.008442,1,2,0.000000,False
@babel/plugin-proposal-unicode-property-regex,0.008442,1,2,0.000000,False
enquirer,0.008442,1,2,0.000000,False
http2-wrapper,0.008442,1,2,0.000000,False
babel-plugin-polyfill-corejs3,0.008442,1,2,0.000000,True
express-validator,0.008442,1,2,0.000000,False
is-data-descriptor,0.008442,1,2,0.000000,True
@inquirer/rawlist,0.008442,1,2,0.000000,False
@inquirer/external-editor,0.008442,1,2,0.000000,False
p-queue,0.008442,1,2,0.000000,False
@microsoft/microsoft-graph-client,0.008442,1,2,0.000000,False
@humanfs/node,0.008442,1,2,0.000000,False
@babel/plugin-transform-spread,0.008442,1,2,0.000000,True
@types/jsonwebtoken,0.008442,1,2,0.000000,False
@babel/plugin-transform-object-super,0.008442,1,2,0.000000,True
har-validator,0.008442,1,2,0.000000,False
rimraf,0.008442,1,2,0.000000,True
@octokit/endpoint,0.008442,1,2,0.000000,False
data-urls,0.008442,1,2,0.000000,True
@babel/plugin-transform-explicit-resource-management,0.008442,1,2,0.000000,False
url,0.008442,1,2,0.000000,False
@types/babel__template,0.008442,1,2,0.000000,True
promise-retry,0.008442,1,2,0.000000,False
@babel/plugin-transform-for-of,0.008442,1,2,0.000000,True
@babel/plugin-transform-modules-commonjs,0.008442,1,2,0.000000,True
watchpack,0.008442,1,2,0.000000,True
spdx-correct,0.008442,1,2,0.000000,True
accepts,0.008442,1,2,0.000000,True
@protobufjs/fetch,0.008442,1,2,0.000000,False
dezalgo,0.008442,1,2,0.000000,False
restore-cursor,0.008442,1,2,0.000000,True
lru-memoizer,0.008442,1,2,0.000000,False
cli-truncate,0.008442,1,2,0.000000,True
@inquirer/confirm,0.008442,1,2,0.000000,False
glob-to-regexp,0.007246,2,0,0.000000,True
has-bigints,0.007246,2,0,0.000000,True
@protobufjs/inquire,0.007246,2,0,0.000000,False
@babel/helper-globals,0.007246,2,0,0.000000,True
buffer-crc32,0.007246,2,0,0.000000,True
jsesc,0.007246,2,0,0.000000,True
powershell-utils,0.007246,2,0,0.000000,False
@eslint-community/regexpp,0.007246,2,0,0.000000,True
aws-sign2,0.007246,2,0,0.000000,False
require-from-string,0.007246,2,0,0.000000,True
retry,0.007246,2,0,0.000000,True
get-east-asian-width,0.007246,2,0,0.000000,False
@colors/colors,0.007246,2,0,0.000000,True
etag,0.007246,2,0,0.000000,True
@floating-ui/utils,0.007246,2,0,0.000000,False
is-potential-custom-element-name,0.007246,2,0,0.000000,True
callsites,0.007246,2,0,0.000000,True
typed-query-selector,0.007246,2,0,0.000000,False
camelcase,0.007246,2,0,0.000000,True
@sindresorhus/merge-streams,0.007246,2,0,0.000000,False
bluebird,0.007246,2,0,0.000000,True
tapable,0.007246,2,0,0.000000,True
@typescript-eslint/tsconfig-utils,0.007246,2,0,0.000000,True
universalify,0.007246,2,0,0.000000,True
caseless,0.007246,2,0,0.000000,False
google-logging-utils,0.007246,2,0,0.000000,False
cjs-module-lexer,0.007246,2,0,0.000000,True
luxon,0.007246,2,0,0.000000,False
process,0.007246,2,0,0.000000,True
d3-format,0.007246,2,0,0.000000,False
tweetnacl,0.007246,2,0,0.000000,False
http-cache-semantics,0.007246,2,0,0.000000,True
tinyrainbow,0.007246,2,0,0.000000,False
source-map-js,0.007246,2,0,0.000000,True
lowercase-keys,0.007246,2,0,0.000000,True
mute-stream,0.007246,2,0,0.000000,True
functions-have-names,0.007246,2,0,0.000000,True
is-typedarray,0.007246,2,0,0.000000,True
buffer-from,0.007246,2,0,0.000000,True
@humanwhocodes/retry,0.007246,2,0,0.000000,True
extsprintf,0.007246,2,0,0.000000,True
redis-errors,0.007246,2,0,0.000000,False
aws4,0.007246,2,0,0.000000,False
forever-agent,0.007246,2,0,0.000000,False
is-set,0.007246,2,0,0.000000,True
@types/ms,0.007246,2,0,0.000000,False
performance-now,0.007246,2,0,0.000000,False
safe-stable-stringify,0.007246,2,0,0.000000,False
on-headers,0.007246,2,0,0.000000,True
tiny-inflate,0.007246,2,0,0.000000,False
sax,0.007246,2,0,0.000000,True
fast-fifo,0.007246,2,0,0.000000,False
@babel/helper-validator-option,0.007246,2,0,0.000000,True
lodash.once,0.007246,2,0,0.000000,False
regenerate,0.007246,2,0,0.000000,False
caniuse-lite,0.007246,2,0,0.000000,True
strip-json-comments,0.007246,2,0,0.000000,True
webidl-conversions,0.007246,2,0,0.000000,True
strip-bom,0.007246,2,0,0.000000,True
d3-quadtree,0.007246,2,0,0.000000,False
mime-db,0.007246,2,0,0.000000,True
json-stringify-safe,0.007246,2,0,0.000000,True
xml-name-validator,0.007246,2,0,0.000000,True
find-up-simple,0.007246,2,0,0.000000,False
yoctocolors,0.007246,2,0,0.000000,False
d3-ease,0.007246,2,0,0.000000,False
deepmerge,0.007246,2,0,0.000000,True
jsbn,0.007246,2,0,0.000000,True
@csstools/css-calc,0.007246,2,0,0.000000,False
possible-typed-array-names,0.007246,2,0,0.000000,True
color-name,0.007246,2,0,0.000000,True
neo-async,0.007246,2,0,0.000000,True
data-uri-to-buffer,0.007246,2,0,0.000000,True
fdir,0.007246,2,0,0.000000,True
cluster-key-slot,0.007246,2,0,0.000000,False
css-what,0.007246,2,0,0.000000,True
emittery,0.007246,2,0,0.000000,True
ws,0.007246,2,0,0.000000,True
fresh,0.007246,2,0,0.000000,True
bignumber.js,0.007246,2,0,0.000000,False
module-details-from-path,0.007246,2,0,0.000000,False
b4a,0.007246,2,0,0.000000,False
escalade,0.007246,2,0,0.000000,True
@webassemblyjs/utf8,0.007246,2,0,0.000000,True
@opentelemetry/semantic-conventions,0.007246,2,0,0.000000,True
mimic-response,0.007246,2,0,0.000000,True
@tokenizer/token,0.007246,2,0,0.000000,False
devtools-protocol,0.007246,2,0,0.000000,False
aria-query,0.007246,2,0,0.000000,True
@nodelib/fs.stat,0.007246,2,0,0.000000,True
react-is,0.007246,2,0,0.000000,True
isstream,0.007246,2,0,0.000000,False
path-key,0.007246,2,0,0.000000,True
spdx-license-ids,0.007246,2,0,0.000000,True
esprima,0.007246,2,0,0.000000,True
indent-string,0.007246,2,0,0.000000,True
is-path-inside,0.007246,2,0,0.000000,True
range-parser,0.007246,2,0,0.000000,True
@protobufjs/aspromise,0.007246,2,0,0.000000,False
dayjs,0.007246,2,0,0.000000,True
@webassemblyjs/helper-api-error,0.007246,2,0,0.000000,True
@humanwhocodes/config-array,0.007229,0,3,0.000000,True
@opentelemetry/instrumentation,0.007229,0,3,0.000000,True
read-pkg-up,0.007229,0,3,0.000000,True
@rollup/pluginutils,0.007229,0,3,0.000000,True
@babel/plugin-syntax-jsx,0.007108,1,1,0.000001,True
@babel/plugin-syntax-typescript,0.007108,1,1,0.000001,True
cli-table3,0.006033,1,1,0.000000,False
@types/babel__generator,0.006033,1,1,0.000000,True
d3-geo,0.006033,1,1,0.000000,False
@babel/plugin-transform-dynamic-import,0.006033,1,1,0.000000,False
@babel/plugin-transform-optional-catch-binding,0.006033,1,1,0.000000,False
unique-slug,0.006033,1,1,0.000000,True
@types/debug,0.006033,1,1,0.000000,False
esquery,0.006033,1,1,0.000000,True
onetime,0.006033,1,1,0.000000,True
d3-fetch,0.006033,1,1,0.000000,False
redis-parser,0.006033,1,1,0.000000,False
@babel/plugin-syntax-async-generators,0.006033,1,1,0.000000,True
dashdash,0.006033,1,1,0.000000,False
hosted-git-info,0.006033,1,1,0.000000,True
minipass-collect,0.006033,1,1,0.000000,False
@babel/plugin-transform-exponentiation-operator,0.006033,1,1,0.000000,True
string_decoder,0.006033,1,1,0.000000,True
@babel/plugin-syntax-import-assertions,0.006033,1,1,0.000000,True
abort-controller,0.006033,1,1,0.000000,True
i18next,0.006033,1,1,0.000000,False
fs-minipass,0.006033,1,1,0.000000,True
@babel/plugin-syntax-top-level-await,0.006033,1,1,0.000000,True
@babel/plugin-syntax-bigint,0.006033,1,1,0.000000,False
@babel/plugin-transform-typeof-symbol,0.006033,1,1,0.000000,True
color-convert,0.006033,1,1,0.000000,True
@babel/plugin-syntax-optional-chaining,0.006033,1,1,0.000000,True
playwright,0.006033,1,1,0.000000,False
esrap,0.006033,1,1,0.000000,False
is-finalizationregistry,0.006033,1,1,0.000000,True
resolve-cwd,0.006033,1,1,0.000000,True
is-reference,0.006033,1,1,0.000000,False
unique-filename,0.006033,1,1,0.000000,False
ajv-formats,0.006033,1,1,0.000000,True
end-of-stream,0.006033,1,1,0.000000,True
nth-check,0.006033,1,1,0.000000,True
@babel/plugin-transform-reserved-words,0.006033,1,1,0.000000,True
@babel/plugin-syntax-nullish-coalescing-operator,0.006033,1,1,0.000000,True
@floating-ui/core,0.006033,1,1,0.000000,True
strtok3,0.006033,1,1,0.000000,False
json-bigint,0.006033,1,1,0.000000,False
acorn-walk,0.006033,1,1,0.000000,True
@eslint/config-helpers,0.006033,1,1,0.000000,False
chart.js,0.006033,1,1,0.000000,False
@babel/plugin-transform-regenerator,0.006033,1,1,0.000000,True
@types/babel__traverse,0.006033,1,1,0.000000,True
@babel/plugin-transform-block-scoped-functions,0.006033,1,1,0.000000,True
bcrypt-pbkdf,0.006033,1,1,0.000000,False
file-entry-cache,0.006033,1,1,0.000000,True
@babel/plugin-transform-json-strings,0.006033,1,1,0.000000,False
d3-delaunay,0.006033,1,1,0.000000,False
@swc/helpers,0.006033,1,1,0.000000,True
babel-plugin-jest-hoist,0.006033,1,1,0.000000,True
color-string,0.006033,1,1,0.000000,True
is-shared-array-buffer,0.006033,1,1,0.000000,True
parse5-parser-stream,0.006033,1,1,0.000000,False
@radix-ui/react-slot,0.006033,1,1,0.000000,True
@opentelemetry/api-logs,0.006033,1,1,0.000000,True
@babel/plugin-transform-unicode-escapes,0.006033,1,1,0.000000,True
@babel/plugin-syntax-class-static-block,0.006033,1,1,0.000000,True
@types/connect,0.006033,1,1,0.000000,True
wkx,0.006033,1,1,0.000000,False
@babel/plugin-transform-logical-assignment-operators,0.006033,1,1,0.000000,False
basic-auth,0.006033,1,1,0.000000,False
stripe,0.006033,1,1,0.000000,False
faye-websocket,0.006033,1,1,0.000000,False
is-wsl,0.006033,1,1,0.000000,True
saxes,0.006033,1,1,0.000000,True
@babel/plugin-syntax-json-strings,0.006033,1,1,0.000000,True
rollup,0.006033,1,1,0.000000,True
@vitest/pretty-format,0.006033,1,1,0.000000,True
regenerate-unicode-properties,0.006033,1,1,0.000000,True
magic-string,0.006033,1,1,0.000000,True
busboy,0.006033,1,1,0.000000,False
@babel/plugin-transform-member-expression-literals,0.006033,1,1,0.000000,True
request-progress,0.006033,1,1,0.000000,False
@azure/core-paging,0.006033,1,1,0.000000,False
@babel/plugin-transform-sticky-regex,0.006033,1,1,0.000000,True
@babel/plugin-bugfix-safari-class-field-initializer-scope,0.006033,1,1,0.000000,False
@babel/plugin-syntax-class-properties,0.006033,1,1,0.000000,True
@babel/plugin-transform-export-namespace-from,0.006033,1,1,0.000000,False
jsonfile,0.006033,1,1,0.000000,True
@babel/plugin-transform-template-literals,0.006033,1,1,0.000000,True
esrecurse,0.006033,1,1,0.000000,True
global-directory,0.006033,1,1,0.000000,False
@isaacs/fs-minipass,0.006033,1,1,0.000000,False
@babel/plugin-transform-duplicate-keys,0.006033,1,1,0.000000,True
@opentelemetry/core,0.006033,1,1,0.000000,True
estree-walker,0.006033,1,1,0.000000,True
formdata-polyfill,0.006033,1,1,0.000000,False
@npmcli/fs,0.006033,1,1,0.000000,True
text-decoder,0.006033,1,1,0.000000,False
@babel/plugin-transform-new-target,0.006033,1,1,0.000000,True
html-encoding-sniffer,0.006033,1,1,0.000000,True
getpass,0.006033,1,1,0.000000,False
